,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
21054,megahit_54039,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21055,megahit_212420,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21056,megahit_371317,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21057,megahit_65307,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21058,megahit_455009,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21059,megahit_118816,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21060,megahit_118738,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21061,megahit_604289,7.0,0.0,7.0,0.0,1.0,15.0,46.666666666666664,0.0,46.666666666666664,6.666666666666667,0.0,1
21062,megahit_370809,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21063,megahit_370799,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21064,megahit_455423,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21065,megahit_212099,5.0,0.0,10.0,0.0,0.0,15.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
21066,megahit_212015,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21067,megahit_455561,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21068,megahit_212483,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21069,megahit_253254,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21070,megahit_528993,12.0,0.0,0.0,2.0,1.0,15.0,80.0,0.0,0.0,6.666666666666667,13.333333333333334,1
21071,megahit_562771,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21072,megahit_646928,9.0,0.0,6.0,0.0,0.0,15.0,60.0,0.0,40.0,0.0,0.0,1
21073,megahit_139606,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21074,megahit_447157,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21075,megahit_250462,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21076,megahit_380760,11.0,1.0,3.0,0.0,0.0,15.0,73.33333333333333,6.666666666666667,20.0,0.0,0.0,1
21077,megahit_139633,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21078,megahit_215932,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21079,megahit_380708,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21080,megahit_447483,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21081,megahit_380410,6.0,0.0,0.0,0.0,9.0,15.0,40.0,0.0,0.0,60.0,0.0,1
21082,megahit_380042,13.0,0.0,0.0,2.0,0.0,15.0,86.66666666666667,0.0,0.0,0.0,13.333333333333334,1
21083,megahit_250869,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21084,megahit_379822,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21085,megahit_562478,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21086,megahit_215716,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21087,megahit_379805,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21088,megahit_538594,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21089,megahit_139745,3.0,1.0,0.0,0.0,11.0,15.0,20.0,6.666666666666667,0.0,73.33333333333333,0.0,1
21090,megahit_447847,3.0,0.0,0.0,0.0,12.0,15.0,20.0,0.0,0.0,80.0,0.0,1
21091,megahit_44785,14.0,0.0,0.0,0.0,1.0,15.0,93.33333333333333,0.0,0.0,6.666666666666667,0.0,1
21092,megahit_608811,1.0,2.0,0.0,0.0,12.0,15.0,6.666666666666667,13.333333333333334,0.0,80.0,0.0,1
21093,megahit_562491,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21094,megahit_447917,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21095,megahit_448240,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21096,megahit_378667,13.0,0.0,0.0,0.0,2.0,15.0,86.66666666666667,0.0,0.0,13.333333333333334,0.0,1
21097,megahit_647836,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21098,megahit_5293,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21099,megahit_608496,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21100,megahit_447567,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21101,megahit_378302,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21102,megahit_381074,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21103,megahit_44700,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21104,megahit_38239,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21105,megahit_216949,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21106,megahit_610372,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21107,megahit_646089,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21108,megahit_445618,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21109,megahit_646135,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21110,megahit_646151,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21111,megahit_249472,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21112,megahit_174364,10.0,0.0,0.0,2.0,3.0,15.0,66.66666666666666,0.0,0.0,20.0,13.333333333333334,1
21113,megahit_530022,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21114,megahit_122862,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21115,megahit_382012,6.0,0.0,9.0,0.0,0.0,15.0,40.0,0.0,60.0,0.0,0.0,1
21116,megahit_249543,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21117,megahit_6094,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21118,megahit_139268,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21119,megahit_381771,12.0,0.0,0.0,1.0,2.0,15.0,80.0,0.0,0.0,13.333333333333334,6.666666666666667,1
21120,megahit_381594,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21121,megahit_381567,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21122,megahit_446430,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21123,megahit_38155,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21124,megahit_381525,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21125,megahit_529645,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21126,megahit_249882,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21127,megahit_609620,6.0,0.0,9.0,0.0,0.0,15.0,40.0,0.0,60.0,0.0,0.0,1
21128,megahit_13948,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21129,megahit_529634,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21130,megahit_56247,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,2
21131,megahit_161031,14.0,0.0,0.0,0.0,1.0,15.0,93.33333333333333,0.0,0.0,6.666666666666667,0.0,1
21132,megahit_529707,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21133,megahit_562791,10.0,0.0,0.0,5.0,0.0,15.0,66.66666666666666,0.0,0.0,0.0,33.33333333333333,1
21134,megahit_251968,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21135,megahit_121556,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21136,megahit_4507,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21137,megahit_450762,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21138,megahit_649650,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21139,megahit_450921,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21140,megahit_140533,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21141,megahit_60740,6.0,0.0,0.0,0.0,9.0,15.0,40.0,0.0,0.0,60.0,0.0,1
21142,megahit_451036,9.0,0.0,6.0,0.0,0.0,15.0,60.0,0.0,40.0,0.0,0.0,1
21143,megahit_60736,6.0,0.0,0.0,0.0,9.0,15.0,40.0,0.0,0.0,60.0,0.0,1
21144,megahit_37619,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21145,megahit_37605,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21146,megahit_607282,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,100.0,0.0,0.0,1
21147,megahit_451174,11.0,0.0,0.0,2.0,2.0,15.0,73.33333333333333,0.0,0.0,13.333333333333334,13.333333333333334,1
21148,megahit_252977,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21149,megahit_21429,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21150,megahit_253011,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21151,megahit_607172,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21152,megahit_161349,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21153,megahit_21382,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21154,megahit_607143,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21155,megahit_649861,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21156,megahit_607038,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21157,megahit_368822,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21158,megahit_451731,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21159,megahit_649867,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21160,megahit_606681,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21161,megahit_606668,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21162,megahit_213687,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21163,megahit_649968,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21164,megahit_451338,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21165,megahit_448510,13.0,0.0,0.0,2.0,0.0,15.0,86.66666666666667,0.0,0.0,0.0,13.333333333333334,1
21166,megahit_56275,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21167,megahit_120505,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21168,megahit_140102,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21169,megahit_121470,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21170,megahit_251979,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21171,megahit_251982,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21172,megahit_252010,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21173,megahit_448714,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21174,megahit_21528,14.0,0.0,0.0,0.0,1.0,15.0,93.33333333333333,0.0,0.0,6.666666666666667,0.0,1
21175,megahit_378161,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21176,megahit_121360,9.0,0.0,6.0,0.0,0.0,15.0,60.0,0.0,40.0,0.0,0.0,1
21177,megahit_448815,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21178,megahit_378018,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21179,megahit_252073,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21180,megahit_648558,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21181,megahit_649569,12.0,0.0,0.0,1.0,2.0,15.0,80.0,0.0,0.0,13.333333333333334,6.666666666666667,1
21182,megahit_648727,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21183,megahit_648830,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21184,megahit_37712,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21185,megahit_648924,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21186,megahit_562739,11.0,0.0,0.0,4.0,0.0,15.0,73.33333333333333,0.0,0.0,0.0,26.666666666666668,1
21187,megahit_37705,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21188,megahit_99968,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21189,megahit_449808,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21190,megahit_214774,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21191,megahit_120664,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21192,megahit_449919,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21193,megahit_376288,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21194,megahit_140459,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21195,megahit_649545,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21196,megahit_252136,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21197,megahit_211476,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21198,megahit_368352,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21199,megahit_540786,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21200,megahit_464816,10.0,1.0,4.0,0.0,0.0,15.0,66.66666666666666,6.666666666666667,26.666666666666668,0.0,0.0,1
21201,megahit_69182,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21202,megahit_168338,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21203,megahit_144199,0.0,1.0,0.0,0.0,14.0,15.0,0.0,6.666666666666667,0.0,93.33333333333333,0.0,1
21204,megahit_116070,13.0,0.0,0.0,2.0,0.0,15.0,86.66666666666667,0.0,0.0,0.0,13.333333333333334,1
21205,megahit_261533,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,100.0,0.0,0.0,1
21206,megahit_144290,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21207,megahit_464972,10.0,0.0,0.0,2.0,3.0,15.0,66.66666666666666,0.0,0.0,20.0,13.333333333333334,1
21208,megahit_358885,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21209,megahit_168315,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21210,megahit_69359,6.0,0.0,0.0,0.0,9.0,15.0,40.0,0.0,0.0,60.0,0.0,1
21211,megahit_554787,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21212,megahit_358661,0.0,2.0,0.0,0.0,13.0,15.0,0.0,13.333333333333334,0.0,86.66666666666667,0.0,1
21213,megahit_69057,6.0,0.0,9.0,0.0,0.0,15.0,40.0,0.0,60.0,0.0,0.0,1
21214,megahit_527390,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21215,megahit_69456,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21216,megahit_144527,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21217,megahit_625748,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21218,megahit_144531,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21219,megahit_465122,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21220,megahit_554713,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21221,megahit_358540,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21222,megahit_527326,3.0,0.0,0.0,0.0,12.0,15.0,20.0,0.0,0.0,80.0,0.0,1
21223,megahit_3583,3.0,0.0,0.0,5.0,7.0,15.0,20.0,0.0,0.0,46.666666666666664,33.33333333333333,1
21224,megahit_35827,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21225,megahit_261774,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21226,megahit_261876,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21227,megahit_168304,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21228,megahit_144504,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21229,megahit_69754,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21230,megahit_116082,13.0,0.0,0.0,2.0,0.0,15.0,86.66666666666667,0.0,0.0,0.0,13.333333333333334,1
21231,megahit_261363,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21232,megahit_360797,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21233,megahit_360546,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21234,megahit_463645,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21235,megahit_360468,7.0,0.0,0.0,0.0,8.0,15.0,46.666666666666664,0.0,0.0,53.333333333333336,0.0,1
21236,megahit_360466,7.0,0.0,0.0,0.0,8.0,15.0,46.666666666666664,0.0,0.0,53.333333333333336,0.0,1
21237,megahit_598920,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21238,megahit_554920,11.0,0.0,4.0,0.0,0.0,15.0,73.33333333333333,0.0,26.666666666666668,0.0,0.0,1
21239,megahit_360456,7.0,0.0,0.0,0.0,8.0,15.0,46.666666666666664,0.0,0.0,53.333333333333336,0.0,1
21240,megahit_68212,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21241,megahit_143954,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21242,megahit_143970,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21243,megahit_554917,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21244,megahit_207875,12.0,0.0,3.0,0.0,0.0,15.0,80.0,0.0,20.0,0.0,0.0,1
21245,megahit_144175,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21246,megahit_598722,0.0,0.0,0.0,1.0,14.0,15.0,0.0,0.0,0.0,93.33333333333333,6.666666666666667,1
21247,megahit_464155,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,100.0,0.0,0.0,1
21248,megahit_116225,12.0,0.0,0.0,2.0,1.0,15.0,80.0,0.0,0.0,6.666666666666667,13.333333333333334,1
21249,megahit_542371,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21250,megahit_68684,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21251,megahit_359610,1.0,0.0,0.0,0.0,14.0,15.0,6.666666666666667,0.0,0.0,93.33333333333333,0.0,1
21252,megahit_261310,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21253,megahit_598362,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21254,megahit_598359,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21255,megahit_261327,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21256,megahit_68951,1.0,0.0,12.0,0.0,2.0,15.0,6.666666666666667,0.0,80.0,13.333333333333334,0.0,1
21257,megahit_563723,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21258,megahit_464594,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21259,megahit_542453,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21260,megahit_359988,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21261,megahit_527410,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21262,megahit_597378,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21263,megahit_69848,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21264,megahit_263189,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21265,megahit_263191,2.0,0.0,13.0,0.0,0.0,15.0,13.333333333333334,0.0,86.66666666666667,0.0,0.0,1
21266,megahit_206073,15.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1
21267,megahit_71012,14.0,0.0,0.0,0.0,1.0,15.0,93.33333333333333,0.0,0.0,6.666666666666667,0.0,1
21268,megahit_263226,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21269,megahit_114874,13.0,0.0,2.0,0.0,0.0,15.0,86.66666666666667,0.0,13.333333333333334,0.0,0.0,1
21270,megahit_71188,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21271,megahit_205768,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21272,megahit_145086,14.0,0.0,1.0,0.0,0.0,15.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,1
21273,megahit_354149,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
21274,megahit_468556,1.0,0.0,14.0,0.0,0.0,15.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,1
21275,megahit_353616,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21276,megahit_71622,3.0,0.0,12.0,0.0,0.0,15.0,20.0,0.0,80.0,0.0,0.0,1
21277,megahit_175814,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21278,megahit_468736,12.0,0.0,0.0,2.0,1.0,15.0,80.0,0.0,0.0,6.666666666666667,13.333333333333334,1
21279,megahit_468870,4.0,0.0,11.0,0.0,0.0,15.0,26.666666666666668,0.0,73.33333333333333,0.0,0.0,1
21280,megahit_595996,14.0,0.0,0.0,1.0,0.0,15.0,93.33333333333333,0.0,0.0,0.0,6.666666666666667,1
21281,megahit_205551,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,100.0,0.0,1
