,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
16327,megahit_33048,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16328,megahit_49947,0.0,1.0,0.0,0.0,12.0,13.0,0.0,7.6923076923076925,0.0,92.3076923076923,0.0,1
16329,megahit_136965,0.0,0.0,9.0,0.0,4.0,13.0,0.0,0.0,69.23076923076923,30.76923076923077,0.0,2
16330,megahit_113659,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16331,megahit_32746,5.0,0.0,7.0,0.0,1.0,13.0,38.46153846153847,0.0,53.84615384615385,7.6923076923076925,0.0,1
16332,megahit_113136,11.0,0.0,0.0,0.0,2.0,13.0,84.61538461538461,0.0,0.0,15.384615384615385,0.0,2
16333,megahit_168667,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16334,megahit_21398,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16335,megahit_197316,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16336,megahit_101872,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16337,megahit_136443,11.0,0.0,2.0,0.0,0.0,13.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,1
16338,megahit_32554,11.0,0.0,2.0,0.0,0.0,13.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,2
16339,megahit_152542,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16340,megahit_98133,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16341,megahit_136694,0.0,0.0,9.0,0.0,4.0,13.0,0.0,0.0,69.23076923076923,30.76923076923077,0.0,2
16342,megahit_113135,7.0,0.0,6.0,0.0,0.0,13.0,53.84615384615385,0.0,46.15384615384615,0.0,0.0,2
16343,megahit_33112,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16344,megahit_156617,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,2
16345,megahit_200878,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,2
16346,megahit_200856,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16347,megahit_27765,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16348,megahit_96828,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16349,megahit_48666,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16350,megahit_242344,4.0,0.0,9.0,0.0,0.0,13.0,30.76923076923077,0.0,69.23076923076923,0.0,0.0,1
16351,megahit_151699,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16352,megahit_2784,4.0,0.0,8.0,0.0,1.0,13.0,30.76923076923077,0.0,61.53846153846154,7.6923076923076925,0.0,1
16353,megahit_27926,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,4
16354,megahit_48931,10.0,0.0,0.0,0.0,3.0,13.0,76.92307692307693,0.0,0.0,23.076923076923077,0.0,13
16355,megahit_241967,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16356,megahit_156746,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16357,megahit_49532,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,1
16358,megahit_49577,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,1
16359,megahit_196952,8.0,0.0,5.0,0.0,0.0,13.0,61.53846153846154,0.0,38.46153846153847,0.0,0.0,1
16360,megahit_33242,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16361,megahit_168085,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16362,megahit_45793,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16363,megahit_80110,5.0,0.0,8.0,0.0,0.0,13.0,38.46153846153847,0.0,61.53846153846154,0.0,0.0,2
16364,megahit_85046,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16365,megahit_150011,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16366,megahit_161736,4.0,0.0,9.0,0.0,0.0,13.0,30.76923076923077,0.0,69.23076923076923,0.0,0.0,1
16367,megahit_194797,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16368,megahit_252559,2.0,0.0,11.0,0.0,0.0,13.0,15.384615384615385,0.0,84.61538461538461,0.0,0.0,1
16369,megahit_37899,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16370,megahit_205729,4.0,0.0,9.0,0.0,0.0,13.0,30.76923076923077,0.0,69.23076923076923,0.0,0.0,1
16371,megahit_252563,2.0,0.0,11.0,0.0,0.0,13.0,15.384615384615385,0.0,84.61538461538461,0.0,0.0,1
16372,megahit_90106,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16373,megahit_145384,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16374,megahit_159710,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16375,megahit_107732,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16376,megahit_89355,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,5
16377,megahit_93237,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16378,megahit_93241,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16379,megahit_37426,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,2
16380,megahit_249302,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16381,megahit_144011,0.0,1.0,0.0,0.0,12.0,13.0,0.0,7.6923076923076925,0.0,92.3076923076923,0.0,1
16382,megahit_144696,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16383,megahit_148748,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16384,megahit_147292,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,100.0,0.0,1
16385,megahit_90889,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,1
16386,megahit_146552,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16387,megahit_146433,6.0,0.0,7.0,0.0,0.0,13.0,46.15384615384615,0.0,53.84615384615385,0.0,0.0,2
16388,megahit_10637,1.0,0.0,12.0,0.0,0.0,13.0,7.6923076923076925,0.0,92.3076923076923,0.0,0.0,1
16389,megahit_39436,1.0,0.0,0.0,0.0,12.0,13.0,7.6923076923076925,0.0,0.0,92.3076923076923,0.0,1
16390,megahit_194247,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16391,megahit_39548,4.0,0.0,9.0,0.0,0.0,13.0,30.76923076923077,0.0,69.23076923076923,0.0,0.0,2
16392,megahit_204300,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16393,megahit_9243,5.0,0.0,8.0,0.0,0.0,13.0,38.46153846153847,0.0,61.53846153846154,0.0,0.0,1
16394,megahit_91278,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16395,megahit_106575,9.0,1.0,3.0,0.0,0.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077,0.0,0.0,1
16396,megahit_106698,2.0,1.0,0.0,0.0,10.0,13.0,15.384615384615385,7.6923076923076925,0.0,76.92307692307693,0.0,2
16397,megahit_106710,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16398,megahit_161285,1.0,0.0,12.0,0.0,0.0,13.0,7.6923076923076925,0.0,92.3076923076923,0.0,0.0,1
16399,megahit_92243,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16400,megahit_205174,10.0,0.0,0.0,0.0,3.0,13.0,76.92307692307693,0.0,0.0,23.076923076923077,0.0,2
16401,megahit_106764,10.0,3.0,0.0,0.0,0.0,13.0,76.92307692307693,23.076923076923077,0.0,0.0,0.0,1
16402,megahit_251007,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16403,megahit_88772,1.0,0.0,0.0,0.0,12.0,13.0,7.6923076923076925,0.0,0.0,92.3076923076923,0.0,1
16404,megahit_148791,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16405,megahit_148794,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16406,megahit_190608,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16407,megahit_164636,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16408,megahit_164731,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16409,megahit_104021,12.0,0.0,0.0,1.0,0.0,13.0,92.3076923076923,0.0,0.0,0.0,7.6923076923076925,1
16410,megahit_209411,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16411,megahit_209439,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16412,megahit_85553,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,100.0,0.0,1
16413,megahit_209213,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,100.0,0.0,1
16414,megahit_164964,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16415,megahit_35561,9.0,0.0,4.0,0.0,0.0,13.0,69.23076923076923,0.0,30.76923076923077,0.0,0.0,1
16416,megahit_85298,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16417,megahit_95088,4.0,0.0,9.0,0.0,0.0,13.0,30.76923076923077,0.0,69.23076923076923,0.0,0.0,1
16418,megahit_245389,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16419,megahit_140615,9.0,0.0,4.0,0.0,0.0,13.0,69.23076923076923,0.0,30.76923076923077,0.0,0.0,1
16420,megahit_140590,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16421,megahit_245183,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,8
16422,megahit_110516,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16423,megahit_202343,0.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,92.3076923076923,7.6923076923076925,1
16424,megahit_149662,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16425,megahit_246625,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,5
16426,megahit_148813,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16427,megahit_19213,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16428,megahit_43064,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16429,megahit_43068,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16430,megahit_43079,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16431,megahit_149022,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,2
16432,megahit_36530,5.0,0.0,7.0,0.0,1.0,13.0,38.46153846153847,0.0,53.84615384615385,7.6923076923076925,0.0,1
16433,megahit_36458,2.0,0.0,11.0,0.0,0.0,13.0,15.384615384615385,0.0,84.61538461538461,0.0,0.0,3
16434,megahit_142568,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16435,megahit_149156,7.0,0.0,6.0,0.0,0.0,13.0,53.84615384615385,0.0,46.15384615384615,0.0,0.0,1
16436,megahit_26082,6.0,0.0,7.0,0.0,0.0,13.0,46.15384615384615,0.0,53.84615384615385,0.0,0.0,3
16437,megahit_14226,9.0,1.0,3.0,0.0,0.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077,0.0,0.0,1
16438,megahit_149337,3.0,2.0,8.0,0.0,0.0,13.0,23.076923076923077,15.384615384615385,61.53846153846154,0.0,0.0,4
16439,megahit_43979,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16440,megahit_109560,12.0,0.0,0.0,0.0,1.0,13.0,92.3076923076923,0.0,0.0,7.6923076923076925,0.0,1
16441,megahit_44014,11.0,0.0,2.0,0.0,0.0,13.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,1
16442,megahit_109724,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16443,megahit_165285,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16444,megahit_16899,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16445,megahit_196240,8.0,0.0,5.0,0.0,0.0,13.0,61.53846153846154,0.0,38.46153846153847,0.0,0.0,1
16446,megahit_77822,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16447,megahit_236224,2.0,0.0,0.0,2.0,9.0,13.0,15.384615384615385,0.0,0.0,69.23076923076923,15.384615384615385,2
16448,megahit_51501,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16449,megahit_31587,9.0,1.0,3.0,0.0,0.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077,0.0,0.0,1
16450,megahit_199656,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,1
16451,megahit_135606,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16452,megahit_51958,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16453,megahit_116043,7.0,0.0,6.0,0.0,0.0,13.0,53.84615384615385,0.0,46.15384615384615,0.0,0.0,1
16454,megahit_155273,2.0,0.0,11.0,0.0,0.0,13.0,15.384615384615385,0.0,84.61538461538461,0.0,0.0,1
16455,megahit_21577,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16456,megahit_115413,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,1
16457,megahit_77754,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16458,megahit_79586,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16459,megahit_237775,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16460,megahit_2146,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16461,megahit_236377,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16462,megahit_214600,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16463,megahit_155497,7.0,0.0,6.0,0.0,0.0,13.0,53.84615384615385,0.0,46.15384615384615,0.0,0.0,3
16464,megahit_135047,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16465,megahit_155829,5.0,0.0,8.0,0.0,0.0,13.0,38.46153846153847,0.0,61.53846153846154,0.0,0.0,1
16466,megahit_98489,9.0,0.0,4.0,0.0,0.0,13.0,69.23076923076923,0.0,30.76923076923077,0.0,0.0,1
16467,megahit_198949,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16468,megahit_215628,6.0,0.0,7.0,0.0,0.0,13.0,46.15384615384615,0.0,53.84615384615385,0.0,0.0,2
16469,megahit_32418,5.0,0.0,8.0,0.0,0.0,13.0,38.46153846153847,0.0,61.53846153846154,0.0,0.0,1
16470,megahit_29100,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16471,megahit_169418,1.0,0.0,0.0,0.0,12.0,13.0,7.6923076923076925,0.0,0.0,92.3076923076923,0.0,1
16472,megahit_197604,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16473,megahit_185514,6.0,2.0,5.0,0.0,0.0,13.0,46.15384615384615,15.384615384615385,38.46153846153847,0.0,0.0,2
16474,megahit_29543,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16475,megahit_100944,0.0,0.0,11.0,0.0,2.0,13.0,0.0,0.0,84.61538461538461,15.384615384615385,0.0,1
16476,megahit_100556,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16477,megahit_199547,4.0,0.0,0.0,0.0,9.0,13.0,30.76923076923077,0.0,0.0,69.23076923076923,0.0,1
16478,megahit_79264,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16479,megahit_99674,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16480,megahit_216053,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16481,megahit_101566,3.0,0.0,10.0,0.0,0.0,13.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,1
16482,megahit_101078,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16483,megahit_15421,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16484,megahit_197476,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
16485,megahit_216439,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,5
16486,megahit_29653,5.0,0.0,5.0,0.0,3.0,13.0,38.46153846153847,0.0,38.46153846153847,23.076923076923077,0.0,1
16487,megahit_100704,8.0,0.0,5.0,0.0,0.0,13.0,61.53846153846154,0.0,38.46153846153847,0.0,0.0,1
16488,megahit_236038,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16489,megahit_239083,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16490,megahit_23914,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
16491,megahit_185720,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16492,megahit_169160,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16493,megahit_198039,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16494,megahit_5206,9.0,0.0,4.0,0.0,0.0,13.0,69.23076923076923,0.0,30.76923076923077,0.0,0.0,1
16495,megahit_115028,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16496,megahit_214746,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,2
16497,megahit_29231,9.0,1.0,3.0,0.0,0.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077,0.0,0.0,1
16498,megahit_152933,1.0,0.0,10.0,0.0,2.0,13.0,7.6923076923076925,0.0,76.92307692307693,15.384615384615385,0.0,1
16499,megahit_236154,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16500,megahit_114895,2.0,0.0,7.0,0.0,4.0,13.0,15.384615384615385,0.0,53.84615384615385,30.76923076923077,0.0,1
16501,megahit_77699,0.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,76.92307692307693,23.076923076923077,0.0,1
16502,megahit_214475,7.0,0.0,6.0,0.0,0.0,13.0,53.84615384615385,0.0,46.15384615384615,0.0,0.0,1
16503,megahit_79332,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16504,megahit_214461,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,7
16505,megahit_53430,4.0,0.0,8.0,0.0,1.0,13.0,30.76923076923077,0.0,61.53846153846154,7.6923076923076925,0.0,1
16506,megahit_101087,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
16507,megahit_104132,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16508,megahit_198880,3.0,0.0,7.0,0.0,4.0,14.0,21.428571428571427,0.0,50.0,28.57142857142857,0.0,1
16509,megahit_245550,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16510,megahit_109850,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16511,megahit_69137,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16512,megahit_237696,3.0,0.0,7.0,0.0,4.0,14.0,21.428571428571427,0.0,50.0,28.57142857142857,0.0,1
16513,megahit_44354,8.0,0.0,6.0,0.0,0.0,14.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0,1
16514,megahit_227479,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16515,megahit_129140,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,2
16516,megahit_129210,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16517,megahit_132316,3.0,0.0,11.0,0.0,0.0,14.0,21.428571428571427,0.0,78.57142857142857,0.0,0.0,1
16518,megahit_35710,3.0,0.0,7.0,0.0,4.0,14.0,21.428571428571427,0.0,50.0,28.57142857142857,0.0,1
16519,megahit_78410,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16520,megahit_164763,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16521,megahit_35930,5.0,0.0,9.0,0.0,0.0,14.0,35.714285714285715,0.0,64.28571428571429,0.0,0.0,1
16522,megahit_195784,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16523,megahit_26301,5.0,0.0,6.0,1.0,2.0,14.0,35.714285714285715,0.0,42.857142857142854,14.285714285714285,7.142857142857142,1
16524,megahit_1906,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16525,megahit_26432,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16526,megahit_190565,8.0,0.0,6.0,0.0,0.0,14.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0,1
16527,megahit_45237,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16528,megahit_129207,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16529,megahit_240201,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16530,megahit_245484,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16531,megahit_101124,2.0,0.0,12.0,0.0,0.0,14.0,14.285714285714285,0.0,85.71428571428571,0.0,0.0,1
16532,megahit_18447,3.0,0.0,7.0,0.0,4.0,14.0,21.428571428571427,0.0,50.0,28.57142857142857,0.0,1
16533,megahit_95506,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16534,megahit_52748,5.0,0.0,8.0,0.0,1.0,14.0,35.714285714285715,0.0,57.14285714285714,7.142857142857142,0.0,1
16535,megahit_189433,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,2
16536,megahit_34965,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16537,megahit_185678,4.0,0.0,10.0,0.0,0.0,14.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,1
16538,megahit_59079,13.0,0.0,0.0,0.0,1.0,14.0,92.85714285714286,0.0,0.0,7.142857142857142,0.0,1
16539,megahit_64129,4.0,0.0,10.0,0.0,0.0,14.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,1
16540,megahit_165809,12.0,0.0,2.0,0.0,0.0,14.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,4
16541,megahit_139886,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
16542,megahit_84448,12.0,0.0,2.0,0.0,0.0,14.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,1
16543,megahit_68772,13.0,0.0,0.0,0.0,1.0,14.0,92.85714285714286,0.0,0.0,7.142857142857142,0.0,4
16544,megahit_98926,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16545,megahit_139716,13.0,0.0,1.0,0.0,0.0,14.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1
16546,megahit_232969,14.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,0.0,1
16547,megahit_185717,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,0.0,1
