,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
6863,megahit_68090,2.0,0.0,18.0,0.0,0.0,20.0,10.0,0.0,90.0,0.0,0.0,2
6864,megahit_8503,0.0,1.0,0.0,0.0,19.0,20.0,0.0,5.0,0.0,95.0,0.0,1
6865,megahit_60992,1.0,1.0,0.0,0.0,18.0,20.0,5.0,5.0,0.0,90.0,0.0,2
6866,megahit_836,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6867,megahit_15790,12.0,0.0,8.0,0.0,0.0,20.0,60.0,0.0,40.0,0.0,0.0,3
6868,megahit_39106,3.0,0.0,17.0,0.0,0.0,20.0,15.0,0.0,85.0,0.0,0.0,2
6869,megahit_989,9.0,0.0,11.0,0.0,0.0,20.0,45.0,0.0,55.00000000000001,0.0,0.0,5
6870,megahit_43409,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,0.0,1
6871,megahit_34570,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,3
6872,megahit_35499,16.0,1.0,3.0,0.0,0.0,20.0,80.0,5.0,15.0,0.0,0.0,2
6873,megahit_1153,0.0,0.0,0.0,1.0,19.0,20.0,0.0,0.0,0.0,95.0,5.0,1
6874,megahit_52159,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6875,megahit_17816,19.0,0.0,1.0,0.0,0.0,20.0,95.0,0.0,5.0,0.0,0.0,3
6876,megahit_69323,1.0,0.0,19.0,0.0,0.0,20.0,5.0,0.0,95.0,0.0,0.0,2
6877,megahit_53151,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6878,megahit_19729,9.0,0.0,11.0,0.0,0.0,20.0,45.0,0.0,55.00000000000001,0.0,0.0,2
6879,megahit_40934,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,6
6880,megahit_22800,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6881,megahit_42880,19.0,0.0,1.0,0.0,0.0,20.0,95.0,0.0,5.0,0.0,0.0,4
6882,megahit_16500,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,3
6883,megahit_22472,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,3
6884,megahit_2964,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6885,megahit_56961,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6886,megahit_18580,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6887,megahit_42167,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,4
6888,megahit_1237,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6889,megahit_35728,0.0,1.0,0.0,1.0,18.0,20.0,0.0,5.0,0.0,90.0,5.0,1
6890,megahit_52778,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,0.0,1
6891,megahit_13538,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,0.0,1
6892,megahit_8969,11.0,0.0,9.0,0.0,0.0,20.0,55.00000000000001,0.0,45.0,0.0,0.0,2
6893,megahit_67634,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,3
6894,megahit_6201,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,3
6895,megahit_9448,6.0,0.0,14.0,0.0,0.0,20.0,30.0,0.0,70.0,0.0,0.0,2
6896,megahit_49275,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,0.0,1
6897,megahit_23100,0.0,0.0,0.0,2.0,18.0,20.0,0.0,0.0,0.0,90.0,10.0,3
6898,megahit_6752,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,7
6899,megahit_54824,0.0,0.0,3.0,0.0,17.0,20.0,0.0,0.0,15.0,85.0,0.0,1
6900,megahit_27293,6.0,0.0,14.0,0.0,0.0,20.0,30.0,0.0,70.0,0.0,0.0,2
6901,megahit_36029,20.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,2
6902,megahit_42111,0.0,0.0,1.0,1.0,18.0,20.0,0.0,0.0,5.0,90.0,5.0,1
6903,megahit_39723,16.0,0.0,4.0,0.0,0.0,20.0,80.0,0.0,20.0,0.0,0.0,2
6904,megahit_53785,16.0,0.0,4.0,0.0,0.0,20.0,80.0,0.0,20.0,0.0,0.0,6
6905,megahit_51380,2.0,0.0,18.0,0.0,0.0,20.0,10.0,0.0,90.0,0.0,0.0,2
6906,megahit_33760,0.0,1.0,2.0,1.0,16.0,20.0,0.0,5.0,10.0,80.0,5.0,1
6907,megahit_51197,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,0.0,1
6908,megahit_65412,7.0,0.0,13.0,0.0,0.0,20.0,35.0,0.0,65.0,0.0,0.0,2
6909,megahit_9171,7.0,0.0,14.0,0.0,0.0,21.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,5
6910,megahit_39665,2.0,0.0,19.0,0.0,0.0,21.0,9.523809523809524,0.0,90.47619047619048,0.0,0.0,2
6911,megahit_41938,9.0,0.0,12.0,0.0,0.0,21.0,42.857142857142854,0.0,57.14285714285714,0.0,0.0,5
6912,megahit_2995,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,1
6913,megahit_36473,1.0,0.0,20.0,0.0,0.0,21.0,4.761904761904762,0.0,95.23809523809523,0.0,0.0,2
6914,megahit_50218,1.0,0.0,20.0,0.0,0.0,21.0,4.761904761904762,0.0,95.23809523809523,0.0,0.0,2
6915,megahit_58294,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,3
6916,megahit_30857,12.0,0.0,9.0,0.0,0.0,21.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0,2
6917,megahit_5015,1.0,0.0,20.0,0.0,0.0,21.0,4.761904761904762,0.0,95.23809523809523,0.0,0.0,2
6918,megahit_78912,0.0,0.0,15.0,0.0,6.0,21.0,0.0,0.0,71.42857142857143,28.57142857142857,0.0,5
6919,megahit_24022,18.0,0.0,3.0,0.0,0.0,21.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,2
6920,megahit_32788,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,1
6921,megahit_33854,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,2
6922,megahit_65834,0.0,3.0,0.0,0.0,18.0,21.0,0.0,14.285714285714285,0.0,85.71428571428571,0.0,7
6923,megahit_26518,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,1
6924,megahit_73974,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,3
6925,megahit_56018,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,2
6926,megahit_36954,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,7
6927,megahit_16775,0.0,1.0,0.0,0.0,20.0,21.0,0.0,4.761904761904762,0.0,95.23809523809523,0.0,1
6928,megahit_4037,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,2
6929,megahit_22793,9.0,0.0,12.0,0.0,0.0,21.0,42.857142857142854,0.0,57.14285714285714,0.0,0.0,7
6930,megahit_47666,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,0.0,2
6931,megahit_67850,9.0,0.0,10.0,0.0,2.0,21.0,42.857142857142854,0.0,47.61904761904761,9.523809523809524,0.0,4
6932,megahit_41089,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,0.0,2
6933,megahit_20942,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,2
6934,megahit_19662,10.0,0.0,11.0,0.0,0.0,21.0,47.61904761904761,0.0,52.38095238095239,0.0,0.0,2
6935,megahit_560,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,0.0,14
6936,megahit_22355,1.0,0.0,20.0,0.0,0.0,21.0,4.761904761904762,0.0,95.23809523809523,0.0,0.0,2
6937,megahit_34627,17.0,0.0,4.0,0.0,0.0,21.0,80.95238095238095,0.0,19.047619047619047,0.0,0.0,2
6938,megahit_8833,0.0,0.0,0.0,1.0,20.0,21.0,0.0,0.0,0.0,95.23809523809523,4.761904761904762,2
6939,megahit_17338,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,3
6940,megahit_13828,0.0,1.0,0.0,0.0,20.0,21.0,0.0,4.761904761904762,0.0,95.23809523809523,0.0,1
6941,megahit_4696,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,0.0,2
6942,megahit_6347,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,5
6943,megahit_23450,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,5
6944,megahit_38803,9.0,0.0,12.0,0.0,0.0,21.0,42.857142857142854,0.0,57.14285714285714,0.0,0.0,2
6945,megahit_55646,21.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,0.0,0.0,2
6946,megahit_64199,3.0,0.0,0.0,0.0,18.0,21.0,14.285714285714285,0.0,0.0,85.71428571428571,0.0,3
6947,megahit_312,5.0,0.0,16.0,0.0,0.0,21.0,23.809523809523807,0.0,76.19047619047619,0.0,0.0,6
6948,megahit_66241,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,100.0,0.0,1
6949,megahit_1282,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,4
6950,megahit_29855,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,2
6951,megahit_78656,12.0,0.0,9.0,0.0,0.0,21.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0,13
6952,megahit_70443,4.0,0.0,17.0,0.0,0.0,21.0,19.047619047619047,0.0,80.95238095238095,0.0,0.0,2
6953,megahit_53826,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,2
6954,megahit_37798,6.0,0.0,15.0,0.0,0.0,21.0,28.57142857142857,0.0,71.42857142857143,0.0,0.0,1
6955,megahit_49940,19.0,1.0,1.0,0.0,0.0,21.0,90.47619047619048,4.761904761904762,4.761904761904762,0.0,0.0,2
6956,megahit_50129,6.0,0.0,0.0,2.0,13.0,21.0,28.57142857142857,0.0,0.0,61.904761904761905,9.523809523809524,3
6957,megahit_45926,1.0,0.0,0.0,0.0,20.0,21.0,4.761904761904762,0.0,0.0,95.23809523809523,0.0,1
6958,megahit_21104,3.0,0.0,18.0,0.0,0.0,21.0,14.285714285714285,0.0,85.71428571428571,0.0,0.0,3
6959,megahit_41649,9.0,0.0,12.0,0.0,0.0,21.0,42.857142857142854,0.0,57.14285714285714,0.0,0.0,7
6960,megahit_8779,0.0,0.0,3.0,0.0,18.0,21.0,0.0,0.0,14.285714285714285,85.71428571428571,0.0,1
6961,megahit_73516,0.0,0.0,0.0,1.0,20.0,21.0,0.0,0.0,0.0,95.23809523809523,4.761904761904762,1
6962,megahit_12343,11.0,0.0,11.0,0.0,0.0,22.0,50.0,0.0,50.0,0.0,0.0,2
6963,megahit_80225,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,2
6964,megahit_56826,13.0,0.0,9.0,0.0,0.0,22.0,59.09090909090909,0.0,40.909090909090914,0.0,0.0,2
6965,megahit_51190,21.0,0.0,1.0,0.0,0.0,22.0,95.45454545454545,0.0,4.545454545454546,0.0,0.0,2
6966,megahit_31995,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,100.0,0.0,2
6967,megahit_11501,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,3
6968,megahit_30115,2.0,0.0,0.0,0.0,20.0,22.0,9.090909090909092,0.0,0.0,90.9090909090909,0.0,4
6969,megahit_4401,9.0,0.0,13.0,0.0,0.0,22.0,40.909090909090914,0.0,59.09090909090909,0.0,0.0,2
6970,megahit_7962,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,5
6971,megahit_8466,1.0,0.0,15.0,0.0,6.0,22.0,4.545454545454546,0.0,68.18181818181817,27.27272727272727,0.0,2
6972,megahit_54021,0.0,0.0,0.0,1.0,21.0,22.0,0.0,0.0,0.0,95.45454545454545,4.545454545454546,1
6973,megahit_13159,0.0,0.0,16.0,0.0,6.0,22.0,0.0,0.0,72.72727272727273,27.27272727272727,0.0,6
6974,megahit_28287,7.0,0.0,15.0,0.0,0.0,22.0,31.818181818181817,0.0,68.18181818181817,0.0,0.0,2
6975,megahit_5771,4.0,0.0,18.0,0.0,0.0,22.0,18.181818181818183,0.0,81.81818181818183,0.0,0.0,2
6976,megahit_53730,0.0,0.0,0.0,1.0,21.0,22.0,0.0,0.0,0.0,95.45454545454545,4.545454545454546,2
6977,megahit_9235,10.0,0.0,12.0,0.0,0.0,22.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,8
6978,megahit_11011,6.0,2.0,14.0,0.0,0.0,22.0,27.27272727272727,9.090909090909092,63.63636363636363,0.0,0.0,4
6979,megahit_56507,12.0,0.0,10.0,0.0,0.0,22.0,54.54545454545454,0.0,45.45454545454545,0.0,0.0,3
6980,megahit_56890,4.0,0.0,18.0,0.0,0.0,22.0,18.181818181818183,0.0,81.81818181818183,0.0,0.0,2
6981,megahit_80372,0.0,0.0,0.0,1.0,21.0,22.0,0.0,0.0,0.0,95.45454545454545,4.545454545454546,4
6982,megahit_11777,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,5
6983,megahit_78261,3.0,0.0,19.0,0.0,0.0,22.0,13.636363636363635,0.0,86.36363636363636,0.0,0.0,2
6984,megahit_43372,0.0,1.0,0.0,0.0,21.0,22.0,0.0,4.545454545454546,0.0,95.45454545454545,0.0,1
6985,megahit_27875,6.0,0.0,16.0,0.0,0.0,22.0,27.27272727272727,0.0,72.72727272727273,0.0,0.0,2
6986,megahit_72604,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,2
6987,megahit_35648,21.0,0.0,0.0,0.0,1.0,22.0,95.45454545454545,0.0,0.0,4.545454545454546,0.0,3
6988,megahit_75529,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,2
6989,megahit_37889,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,3
6990,megahit_24094,7.0,0.0,15.0,0.0,0.0,22.0,31.818181818181817,0.0,68.18181818181817,0.0,0.0,2
6991,megahit_23460,0.0,0.0,12.0,1.0,9.0,22.0,0.0,0.0,54.54545454545454,40.909090909090914,4.545454545454546,2
6992,megahit_6476,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,2
6993,megahit_75795,21.0,0.0,1.0,0.0,0.0,22.0,95.45454545454545,0.0,4.545454545454546,0.0,0.0,3
6994,megahit_15829,10.0,0.0,12.0,0.0,0.0,22.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,2
6995,megahit_47734,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,100.0,0.0,2
6996,megahit_64488,1.0,0.0,0.0,0.0,21.0,22.0,4.545454545454546,0.0,0.0,95.45454545454545,0.0,1
6997,megahit_40756,7.0,0.0,15.0,0.0,0.0,22.0,31.818181818181817,0.0,68.18181818181817,0.0,0.0,2
6998,megahit_47701,3.0,0.0,19.0,0.0,0.0,22.0,13.636363636363635,0.0,86.36363636363636,0.0,0.0,2
6999,megahit_73935,20.0,0.0,2.0,0.0,0.0,22.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,2
7000,megahit_17818,0.0,0.0,2.0,1.0,19.0,22.0,0.0,0.0,9.090909090909092,86.36363636363636,4.545454545454546,6
7001,megahit_17150,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,3
7002,megahit_60237,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,100.0,0.0,2
7003,megahit_3564,0.0,2.0,0.0,3.0,17.0,22.0,0.0,9.090909090909092,0.0,77.27272727272727,13.636363636363635,2
7004,megahit_49480,22.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,2
7005,megahit_60989,3.0,0.0,0.0,0.0,20.0,23.0,13.043478260869565,0.0,0.0,86.95652173913044,0.0,9
7006,megahit_53782,0.0,1.0,0.0,1.0,21.0,23.0,0.0,4.3478260869565215,0.0,91.30434782608695,4.3478260869565215,1
7007,megahit_76726,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,100.0,0.0,0.0,2
7008,megahit_62097,0.0,0.0,0.0,5.0,18.0,23.0,0.0,0.0,0.0,78.26086956521739,21.73913043478261,1
7009,megahit_13219,0.0,1.0,3.0,0.0,19.0,23.0,0.0,4.3478260869565215,13.043478260869565,82.6086956521739,0.0,3
7010,megahit_65711,2.0,0.0,21.0,0.0,0.0,23.0,8.695652173913043,0.0,91.30434782608695,0.0,0.0,3
7011,megahit_28918,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7012,megahit_12750,5.0,1.0,0.0,0.0,17.0,23.0,21.73913043478261,4.3478260869565215,0.0,73.91304347826086,0.0,2
7013,megahit_78873,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7014,megahit_78874,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7015,megahit_37228,0.0,5.0,0.0,0.0,18.0,23.0,0.0,21.73913043478261,0.0,78.26086956521739,0.0,2
7016,megahit_38749,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7017,megahit_19699,1.0,0.0,0.0,0.0,22.0,23.0,4.3478260869565215,0.0,0.0,95.65217391304348,0.0,1
7018,megahit_22248,22.0,0.0,1.0,0.0,0.0,23.0,95.65217391304348,0.0,4.3478260869565215,0.0,0.0,3
7019,megahit_8417,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,3
7020,megahit_2863,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7021,megahit_4012,20.0,0.0,3.0,0.0,0.0,23.0,86.95652173913044,0.0,13.043478260869565,0.0,0.0,2
7022,megahit_49434,0.0,0.0,0.0,1.0,22.0,23.0,0.0,0.0,0.0,95.65217391304348,4.3478260869565215,1
7023,megahit_17198,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7024,megahit_12594,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,1
7025,megahit_2682,10.0,0.0,13.0,0.0,0.0,23.0,43.47826086956522,0.0,56.52173913043478,0.0,0.0,2
7026,megahit_1689,14.0,0.0,9.0,0.0,0.0,23.0,60.86956521739131,0.0,39.130434782608695,0.0,0.0,7
7027,megahit_41177,0.0,1.0,0.0,0.0,22.0,23.0,0.0,4.3478260869565215,0.0,95.65217391304348,0.0,3
7028,megahit_13556,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,1
7029,megahit_10041,9.0,0.0,0.0,0.0,14.0,23.0,39.130434782608695,0.0,0.0,60.86956521739131,0.0,3
7030,megahit_80280,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,1
7031,megahit_80233,2.0,0.0,21.0,0.0,0.0,23.0,8.695652173913043,0.0,91.30434782608695,0.0,0.0,2
7032,megahit_39226,11.0,0.0,12.0,0.0,0.0,23.0,47.82608695652174,0.0,52.17391304347826,0.0,0.0,4
7033,megahit_26437,0.0,0.0,0.0,1.0,22.0,23.0,0.0,0.0,0.0,95.65217391304348,4.3478260869565215,1
7034,megahit_24974,8.0,0.0,15.0,0.0,0.0,23.0,34.78260869565217,0.0,65.21739130434783,0.0,0.0,2
7035,megahit_19028,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,1
7036,megahit_70319,3.0,0.0,20.0,0.0,0.0,23.0,13.043478260869565,0.0,86.95652173913044,0.0,0.0,3
7037,megahit_49068,0.0,0.0,0.0,2.0,21.0,23.0,0.0,0.0,0.0,91.30434782608695,8.695652173913043,1
7038,megahit_49315,19.0,0.0,4.0,0.0,0.0,23.0,82.6086956521739,0.0,17.391304347826086,0.0,0.0,4
7039,megahit_48982,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,2
7040,megahit_32664,4.0,0.0,19.0,0.0,0.0,23.0,17.391304347826086,0.0,82.6086956521739,0.0,0.0,2
7041,megahit_32269,21.0,0.0,2.0,0.0,0.0,23.0,91.30434782608695,0.0,8.695652173913043,0.0,0.0,2
7042,megahit_31990,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,100.0,0.0,1
7043,megahit_17112,23.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0,0.0,0.0,0.0,2
7044,megahit_106,16.0,0.0,8.0,0.0,0.0,24.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,2
7045,megahit_20853,11.0,0.0,9.0,0.0,4.0,24.0,45.83333333333333,0.0,37.5,16.666666666666664,0.0,2
7046,megahit_26452,7.0,1.0,16.0,0.0,0.0,24.0,29.166666666666668,4.166666666666666,66.66666666666666,0.0,0.0,11
7047,megahit_2590,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,4
7048,megahit_74808,0.0,1.0,0.0,1.0,22.0,24.0,0.0,4.166666666666666,0.0,91.66666666666666,4.166666666666666,2
7049,megahit_9344,20.0,0.0,4.0,0.0,0.0,24.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,8
7050,megahit_74513,1.0,0.0,0.0,0.0,23.0,24.0,4.166666666666666,0.0,0.0,95.83333333333334,0.0,1
7051,megahit_5402,18.0,0.0,0.0,0.0,6.0,24.0,75.0,0.0,0.0,25.0,0.0,3
7052,megahit_2011,20.0,0.0,4.0,0.0,0.0,24.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,2
7053,megahit_56396,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,8
7054,megahit_26759,0.0,2.0,0.0,0.0,22.0,24.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,2
7055,megahit_6456,5.0,0.0,19.0,0.0,0.0,24.0,20.833333333333336,0.0,79.16666666666666,0.0,0.0,2
7056,megahit_29001,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,2
7057,megahit_60085,5.0,0.0,19.0,0.0,0.0,24.0,20.833333333333336,0.0,79.16666666666666,0.0,0.0,3
7058,megahit_24174,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,100.0,0.0,7
7059,megahit_5160,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,2
7060,megahit_10314,0.0,1.0,0.0,0.0,23.0,24.0,0.0,4.166666666666666,0.0,95.83333333333334,0.0,1
7061,megahit_39071,8.0,0.0,16.0,0.0,0.0,24.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,8
7062,megahit_58424,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,100.0,0.0,1
7063,megahit_34113,0.0,2.0,0.0,0.0,22.0,24.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,1
7064,megahit_8219,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,2
7065,megahit_62991,3.0,0.0,21.0,0.0,0.0,24.0,12.5,0.0,87.5,0.0,0.0,3
7066,megahit_51508,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,6
7067,megahit_14826,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,4
7068,megahit_71488,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,100.0,0.0,1
7069,megahit_49455,1.0,0.0,0.0,0.0,23.0,24.0,4.166666666666666,0.0,0.0,95.83333333333334,0.0,2
7070,megahit_19447,24.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,2
7071,megahit_50452,0.0,2.0,0.0,0.0,22.0,24.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,2
7072,megahit_9507,0.0,3.0,0.0,0.0,21.0,24.0,0.0,12.5,0.0,87.5,0.0,2
7073,megahit_66387,1.0,0.0,0.0,0.0,23.0,24.0,4.166666666666666,0.0,0.0,95.83333333333334,0.0,1
7074,megahit_14368,1.0,0.0,0.0,0.0,23.0,24.0,4.166666666666666,0.0,0.0,95.83333333333334,0.0,1
7075,megahit_14601,0.0,2.0,0.0,2.0,20.0,24.0,0.0,8.333333333333332,0.0,83.33333333333334,8.333333333333332,1
7076,megahit_46916,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,100.0,0.0,1
7077,megahit_63737,0.0,1.0,0.0,0.0,23.0,24.0,0.0,4.166666666666666,0.0,95.83333333333334,0.0,1
7078,megahit_56030,7.0,0.0,18.0,0.0,0.0,25.0,28.000000000000004,0.0,72.0,0.0,0.0,5
7079,megahit_21527,3.0,0.0,22.0,0.0,0.0,25.0,12.0,0.0,88.0,0.0,0.0,3
7080,megahit_44821,0.0,0.0,0.0,1.0,24.0,25.0,0.0,0.0,0.0,96.0,4.0,2
7081,megahit_59354,22.0,0.0,3.0,0.0,0.0,25.0,88.0,0.0,12.0,0.0,0.0,2
7082,megahit_56908,25.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,4
7083,megahit_32872,0.0,3.0,0.0,1.0,21.0,25.0,0.0,12.0,0.0,84.0,4.0,2
7084,megahit_19396,0.0,0.0,0.0,1.0,24.0,25.0,0.0,0.0,0.0,96.0,4.0,1
7085,megahit_21252,13.0,0.0,12.0,0.0,0.0,25.0,52.0,0.0,48.0,0.0,0.0,3
7086,megahit_12256,16.0,0.0,9.0,0.0,0.0,25.0,64.0,0.0,36.0,0.0,0.0,2
7087,megahit_19628,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,2
7088,megahit_37484,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,1
7089,megahit_42586,0.0,0.0,0.0,2.0,23.0,25.0,0.0,0.0,0.0,92.0,8.0,1
7090,megahit_43392,0.0,0.0,0.0,1.0,24.0,25.0,0.0,0.0,0.0,96.0,4.0,1
7091,megahit_78405,0.0,0.0,0.0,3.0,22.0,25.0,0.0,0.0,0.0,88.0,12.0,1
7092,megahit_39346,0.0,3.0,0.0,0.0,22.0,25.0,0.0,12.0,0.0,88.0,0.0,3
7093,megahit_963,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,1
