,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
6770,megahit_148286,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6771,megahit_43736,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,1
6772,megahit_50343,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6773,megahit_11724,4.0,0.0,6.0,0.0,0.0,10.0,40.0,0.0,60.0,0.0,0.0,1
6774,megahit_99368,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6775,megahit_122588,8.0,0.0,0.0,2.0,0.0,10.0,80.0,0.0,0.0,0.0,20.0,2
6776,megahit_59851,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,1
6777,megahit_151245,1.0,0.0,9.0,0.0,0.0,10.0,10.0,0.0,90.0,0.0,0.0,1
6778,megahit_158317,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,4
6779,megahit_122646,8.0,0.0,0.0,2.0,0.0,10.0,80.0,0.0,0.0,0.0,20.0,2
6780,megahit_52654,8.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,20.0,0.0,0.0,1
6781,megahit_61236,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6782,megahit_157999,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6783,megahit_122839,3.0,0.0,7.0,0.0,0.0,10.0,30.0,0.0,70.0,0.0,0.0,2
6784,megahit_175089,9.0,0.0,1.0,0.0,0.0,10.0,90.0,0.0,10.0,0.0,0.0,1
6785,megahit_44298,2.0,0.0,8.0,0.0,0.0,10.0,20.0,0.0,80.0,0.0,0.0,4
6786,megahit_171737,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6787,megahit_98867,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,1
6788,megahit_154574,10.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,2
6789,megahit_150415,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6790,megahit_12118,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,1
6791,megahit_1980,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6792,megahit_201662,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6793,megahit_40837,4.0,0.0,7.0,0.0,0.0,11.0,36.36363636363637,0.0,63.63636363636363,0.0,0.0,2
6794,megahit_151068,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,2
6795,megahit_31968,0.0,2.0,0.0,0.0,9.0,11.0,0.0,18.181818181818183,0.0,81.81818181818183,0.0,1
6796,megahit_105831,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6797,megahit_27244,1.0,0.0,0.0,0.0,10.0,11.0,9.090909090909092,0.0,0.0,90.9090909090909,0.0,4
6798,megahit_3657,2.0,0.0,7.0,0.0,2.0,11.0,18.181818181818183,0.0,63.63636363636363,18.181818181818183,0.0,3
6799,megahit_2666,6.0,0.0,5.0,0.0,0.0,11.0,54.54545454545454,0.0,45.45454545454545,0.0,0.0,2
6800,megahit_191885,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6801,megahit_177545,1.0,0.0,10.0,0.0,0.0,11.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,2
6802,megahit_90871,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,1
6803,megahit_177402,7.0,0.0,4.0,0.0,0.0,11.0,63.63636363636363,0.0,36.36363636363637,0.0,0.0,1
6804,megahit_38195,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,1
6805,megahit_246658,0.0,0.0,9.0,0.0,2.0,11.0,0.0,0.0,81.81818181818183,18.181818181818183,0.0,1
6806,megahit_176705,1.0,0.0,10.0,0.0,0.0,11.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,3
6807,megahit_149732,0.0,2.0,2.0,0.0,7.0,11.0,0.0,18.181818181818183,18.181818181818183,63.63636363636363,0.0,1
6808,megahit_202151,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,3
6809,megahit_92009,0.0,0.0,9.0,0.0,2.0,11.0,0.0,0.0,81.81818181818183,18.181818181818183,0.0,1
6810,megahit_194288,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,1
6811,megahit_10552,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6812,megahit_128005,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6813,megahit_92204,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,90.9090909090909,9.090909090909092,2
6814,megahit_92338,1.0,0.0,0.0,0.0,10.0,11.0,9.090909090909092,0.0,0.0,90.9090909090909,0.0,1
6815,megahit_91449,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6816,megahit_176091,0.0,1.0,0.0,0.0,10.0,11.0,0.0,9.090909090909092,0.0,90.9090909090909,0.0,2
6817,megahit_166875,2.0,0.0,9.0,0.0,0.0,11.0,18.181818181818183,0.0,81.81818181818183,0.0,0.0,2
6818,megahit_69057,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6819,megahit_96974,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6820,megahit_77591,7.0,0.0,4.0,0.0,0.0,11.0,63.63636363636363,0.0,36.36363636363637,0.0,0.0,1
6821,megahit_136243,3.0,0.0,8.0,0.0,0.0,11.0,27.27272727272727,0.0,72.72727272727273,0.0,0.0,3
6822,megahit_53701,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,3
6823,megahit_15416,1.0,0.0,6.0,0.0,4.0,11.0,9.090909090909092,0.0,54.54545454545454,36.36363636363637,0.0,1
6824,megahit_97518,3.0,0.0,8.0,0.0,0.0,11.0,27.27272727272727,0.0,72.72727272727273,0.0,0.0,4
6825,megahit_132288,4.0,0.0,7.0,0.0,0.0,11.0,36.36363636363637,0.0,63.63636363636363,0.0,0.0,4
6826,megahit_7255,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6827,megahit_159508,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,2
6828,megahit_216250,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6829,megahit_54229,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6830,megahit_49006,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6831,megahit_49402,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,2
6832,megahit_157791,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,1
6833,megahit_219244,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,1
6834,megahit_220083,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6835,megahit_22056,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,0.0,2
6836,megahit_15611,0.0,2.0,2.0,0.0,7.0,11.0,0.0,18.181818181818183,18.181818181818183,63.63636363636363,0.0,1
6837,megahit_51776,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,1
6838,megahit_225039,4.0,0.0,0.0,0.0,7.0,11.0,36.36363636363637,0.0,0.0,63.63636363636363,0.0,1
6839,megahit_133534,1.0,0.0,0.0,0.0,10.0,11.0,9.090909090909092,0.0,0.0,90.9090909090909,0.0,1
6840,megahit_117502,1.0,0.0,10.0,0.0,0.0,11.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,2
6841,megahit_76204,9.0,0.0,0.0,2.0,0.0,11.0,81.81818181818183,0.0,0.0,0.0,18.181818181818183,1
6842,megahit_43514,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6843,megahit_232793,0.0,0.0,0.0,2.0,9.0,11.0,0.0,0.0,0.0,81.81818181818183,18.181818181818183,1
6844,megahit_96598,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6845,megahit_24067,0.0,2.0,2.0,0.0,7.0,11.0,0.0,18.181818181818183,18.181818181818183,63.63636363636363,0.0,1
6846,megahit_69146,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6847,megahit_151861,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6848,megahit_115663,7.0,0.0,4.0,0.0,0.0,11.0,63.63636363636363,0.0,36.36363636363637,0.0,0.0,2
6849,megahit_152366,1.0,0.0,10.0,0.0,0.0,11.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,3
6850,megahit_106985,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,1
6851,megahit_238590,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,2
6852,megahit_166687,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6853,megahit_5520,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6854,megahit_7011,3.0,0.0,8.0,0.0,0.0,11.0,27.27272727272727,0.0,72.72727272727273,0.0,0.0,2
6855,megahit_233130,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,1
6856,megahit_78905,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6857,megahit_2087,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6858,megahit_10133,7.0,0.0,4.0,0.0,0.0,11.0,63.63636363636363,0.0,36.36363636363637,0.0,0.0,1
6859,megahit_95780,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6860,megahit_5496,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6861,megahit_236332,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6862,megahit_137805,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6863,megahit_45758,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,3
6864,megahit_235597,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,2
6865,megahit_119533,9.0,0.0,2.0,0.0,0.0,11.0,81.81818181818183,0.0,18.181818181818183,0.0,0.0,1
6866,megahit_137044,10.0,0.0,0.0,1.0,0.0,11.0,90.9090909090909,0.0,0.0,0.0,9.090909090909092,1
6867,megahit_55125,1.0,0.0,6.0,0.0,4.0,11.0,9.090909090909092,0.0,54.54545454545454,36.36363636363637,0.0,2
6868,megahit_144206,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,1
6869,megahit_43128,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,2
6870,megahit_30962,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6871,megahit_1874,5.0,0.0,0.0,0.0,6.0,11.0,45.45454545454545,0.0,0.0,54.54545454545454,0.0,1
6872,megahit_33070,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6873,megahit_183048,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,100.0,0.0,1
6874,megahit_8779,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6875,megahit_61269,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6876,megahit_182978,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,3
6877,megahit_125297,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,100.0,0.0,3
6878,megahit_10422,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,0.0,2
6879,megahit_64838,5.0,0.0,6.0,0.0,0.0,11.0,45.45454545454545,0.0,54.54545454545454,0.0,0.0,2
6880,megahit_28107,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6881,megahit_85581,0.0,1.0,0.0,0.0,10.0,11.0,0.0,9.090909090909092,0.0,90.9090909090909,0.0,1
6882,megahit_123862,10.0,0.0,0.0,1.0,0.0,11.0,90.9090909090909,0.0,0.0,0.0,9.090909090909092,1
6883,megahit_145862,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6884,megahit_74759,1.0,0.0,10.0,0.0,0.0,11.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,2
6885,megahit_8800,4.0,0.0,7.0,0.0,0.0,11.0,36.36363636363637,0.0,63.63636363636363,0.0,0.0,3
6886,megahit_63535,0.0,0.0,9.0,0.0,2.0,11.0,0.0,0.0,81.81818181818183,18.181818181818183,0.0,1
6887,megahit_28463,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,5
6888,megahit_185232,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,100.0,0.0,5
6889,megahit_1861,5.0,0.0,0.0,0.0,6.0,11.0,45.45454545454545,0.0,0.0,54.54545454545454,0.0,1
6890,megahit_32090,8.0,0.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,27.27272727272727,0.0,0.0,1
6891,megahit_183402,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,100.0,0.0,2
6892,megahit_62205,1.0,0.0,0.0,2.0,8.0,11.0,9.090909090909092,0.0,0.0,72.72727272727273,18.181818181818183,1
6893,megahit_125511,11.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,1
6894,megahit_89030,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,2
6895,megahit_29801,10.0,0.0,1.0,0.0,0.0,11.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,1
6896,megahit_2161,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6897,megahit_42126,4.0,0.0,8.0,0.0,0.0,12.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,2
6898,megahit_137285,0.0,1.0,0.0,0.0,11.0,12.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,1
6899,megahit_214093,11.0,0.0,1.0,0.0,0.0,12.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,1
6900,megahit_81030,0.0,0.0,2.0,0.0,10.0,12.0,0.0,0.0,16.666666666666664,83.33333333333334,0.0,2
6901,megahit_42529,1.0,0.0,11.0,0.0,0.0,12.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,2
6902,megahit_13146,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,3
6903,megahit_48523,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6904,megahit_79773,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6905,megahit_140014,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6906,megahit_77327,1.0,0.0,9.0,0.0,2.0,12.0,8.333333333333332,0.0,75.0,16.666666666666664,0.0,1
6907,megahit_8053,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,100.0,0.0,0.0,2
6908,megahit_17528,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,1
6909,megahit_3056,0.0,2.0,2.0,0.0,8.0,12.0,0.0,16.666666666666664,16.666666666666664,66.66666666666666,0.0,1
6910,megahit_53382,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,4
6911,megahit_92262,0.0,1.0,1.0,2.0,8.0,12.0,0.0,8.333333333333332,8.333333333333332,66.66666666666666,16.666666666666664,1
6912,megahit_159860,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6913,megahit_5830,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6914,megahit_132579,0.0,2.0,2.0,0.0,8.0,12.0,0.0,16.666666666666664,16.666666666666664,66.66666666666666,0.0,1
6915,megahit_16280,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6916,megahit_119405,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6917,megahit_211840,6.0,0.0,0.0,0.0,6.0,12.0,50.0,0.0,0.0,50.0,0.0,1
6918,megahit_81210,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6919,megahit_81310,11.0,0.0,1.0,0.0,0.0,12.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,1
6920,megahit_333,0.0,1.0,0.0,0.0,11.0,12.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,1
6921,megahit_209191,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6922,megahit_71632,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,4
6923,megahit_182381,0.0,2.0,2.0,0.0,8.0,12.0,0.0,16.666666666666664,16.666666666666664,66.66666666666666,0.0,1
6924,megahit_233490,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6925,megahit_92841,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,2
6926,megahit_161868,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,1
6927,megahit_212210,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,1
6928,megahit_161676,1.0,0.0,0.0,0.0,11.0,12.0,8.333333333333332,0.0,0.0,91.66666666666666,0.0,2
6929,megahit_89201,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,2
6930,megahit_175805,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,1
6931,megahit_146032,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,1
6932,megahit_146088,6.0,0.0,6.0,0.0,0.0,12.0,50.0,0.0,50.0,0.0,0.0,1
6933,megahit_1160,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6934,megahit_136517,2.0,0.0,10.0,0.0,0.0,12.0,16.666666666666664,0.0,83.33333333333334,0.0,0.0,2
6935,megahit_568,11.0,0.0,1.0,0.0,0.0,12.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,1
6936,megahit_198042,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,6
6937,megahit_211324,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,1
6938,megahit_213483,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6939,megahit_106092,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,6
6940,megahit_15923,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6941,megahit_151196,3.0,0.0,5.0,0.0,4.0,12.0,25.0,0.0,41.66666666666667,33.33333333333333,0.0,2
6942,megahit_195087,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6943,megahit_114461,0.0,2.0,2.0,0.0,8.0,12.0,0.0,16.666666666666664,16.666666666666664,66.66666666666666,0.0,1
6944,megahit_66066,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,4
6945,megahit_19521,7.0,0.0,5.0,0.0,0.0,12.0,58.333333333333336,0.0,41.66666666666667,0.0,0.0,2
6946,megahit_177432,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6947,megahit_21959,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,4
6948,megahit_238402,4.0,0.0,8.0,0.0,0.0,12.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,2
6949,megahit_190029,5.0,0.0,7.0,0.0,0.0,12.0,41.66666666666667,0.0,58.333333333333336,0.0,0.0,5
6950,megahit_94400,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6951,megahit_143253,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,1
6952,megahit_156547,0.0,0.0,0.0,2.0,10.0,12.0,0.0,0.0,0.0,83.33333333333334,16.666666666666664,3
6953,megahit_156170,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6954,megahit_124700,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,4
6955,megahit_104680,1.0,0.0,11.0,0.0,0.0,12.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,5
6956,megahit_22106,4.0,0.0,8.0,0.0,0.0,12.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,2
6957,megahit_177789,4.0,0.0,8.0,0.0,0.0,12.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
6958,megahit_166893,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,1
6959,megahit_155995,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6960,megahit_12320,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6961,megahit_17812,7.0,0.0,5.0,0.0,0.0,12.0,58.333333333333336,0.0,41.66666666666667,0.0,0.0,2
6962,megahit_26860,0.0,1.0,0.0,0.0,11.0,12.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,1
6963,megahit_22254,11.0,0.0,1.0,0.0,0.0,12.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,3
6964,megahit_31801,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6965,megahit_74807,6.0,0.0,6.0,0.0,0.0,12.0,50.0,0.0,50.0,0.0,0.0,1
6966,megahit_90047,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6967,megahit_133245,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6968,megahit_86924,0.0,1.0,0.0,0.0,11.0,12.0,0.0,8.333333333333332,0.0,91.66666666666666,0.0,1
6969,megahit_107040,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6970,megahit_21791,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,4
6971,megahit_118613,9.0,0.0,3.0,0.0,0.0,12.0,75.0,0.0,25.0,0.0,0.0,1
6972,megahit_148639,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6973,megahit_24879,1.0,0.0,7.0,0.0,4.0,12.0,8.333333333333332,0.0,58.333333333333336,33.33333333333333,0.0,1
6974,megahit_228584,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,1
6975,megahit_241860,11.0,0.0,1.0,0.0,0.0,12.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,1
6976,megahit_149534,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6977,megahit_66841,1.0,0.0,11.0,0.0,0.0,12.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,2
6978,megahit_176246,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,4
6979,megahit_149760,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6980,megahit_29777,6.0,0.0,6.0,0.0,0.0,12.0,50.0,0.0,50.0,0.0,0.0,1
6981,megahit_35789,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6982,megahit_95571,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,91.66666666666666,8.333333333333332,2
6983,megahit_73154,10.0,0.0,2.0,0.0,0.0,12.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,1
6984,megahit_18720,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,2
6985,megahit_73288,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,5
6986,megahit_227845,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,1
6987,megahit_49148,12.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,6
6988,megahit_25269,8.0,0.0,4.0,0.0,0.0,12.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
6989,megahit_145886,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
6990,megahit_20761,11.0,0.0,2.0,0.0,0.0,13.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,1
6991,megahit_55185,9.0,1.0,3.0,0.0,0.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077,0.0,0.0,1
6992,megahit_96029,10.0,0.0,3.0,0.0,0.0,13.0,76.92307692307693,0.0,23.076923076923077,0.0,0.0,1
6993,megahit_44001,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
6994,megahit_54849,10.0,0.0,0.0,2.0,1.0,13.0,76.92307692307693,0.0,0.0,7.6923076923076925,15.384615384615385,1
6995,megahit_130092,13.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,1
6996,megahit_239664,2.0,0.0,11.0,0.0,0.0,13.0,15.384615384615385,0.0,84.61538461538461,0.0,0.0,1
6997,megahit_70031,12.0,0.0,1.0,0.0,0.0,13.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,1
6998,megahit_44697,11.0,0.0,2.0,0.0,0.0,13.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,1
