name	len	score	pvalue
0000028112	1161	0.012023593299090862	0.3296887982476018
0000028125	1108	6.146894884295762e-05	0.6878540675277589
0000028105	3546	0.5028122663497925	0.06012538711383035
0000028113	1006	2.071750714094378e-05	0.7472618777853313
0000028126	3269	0.18022798001766205	0.15378805045698316
0000028118	5036	0.0015960608143359423	0.4760933605257195
0000028106	1628	3.272927278885618e-05	0.722732079462195
0000028114	2011	0.2606847286224365	0.12942820454717124
0000028127	1164	0.48043641448020935	0.07383488178865473
0000028128	5270	0.3075348734855652	0.1173049323967067
0000028129	11004	0.12429669499397278	0.1765239066394743
0000028119	19469	0.30185768008232117	0.11875896971070322
0000028107	49395	0.09773437678813934	0.19087544376463478
0000028120	1400	6.576156579285453e-07	0.8837525492861998
0000028143	1277	0.03557261824607849	0.2572324193670217
0000028136	14343	0.32616478204727173	0.11343379409320946
0000028121	15949	0.7067951560020447	0.03257421255381827
0000028137	1778	0.9412757158279419	0.014634791147367626
0000028144	5711	0.11338379979133606	0.18186796585844853
0000028150	1303	0.0003150840930175036	0.587619910869401
0000028138	1421	0.006413986906409264	0.3747450713800136
0000028130	63335	0.16090016067028046	0.1605294961855125
0000028139	1390	0.9947692155838013	0.00615605408263464
0000028145	13794	0.11401213705539703	0.18158471183624142
0000028131	1263	0.996187686920166	0.005702847647103255
0000028140	2526	0.8056542873382568	0.024850819548304252
0000028132	2534	0.05985558032989502	0.2230531006873631
0000028141	1421	0.032668981701135635	0.26261424578895687
0000028151	44847	0.3970913887023926	0.09732608203036483
0000028142	1370	5.84655390412081e-05	0.6906677241483495
0000028146	47636	0.7471652030944824	0.029326233099176674
0000028133	2350	8.053826604736969e-06	0.7910718332200317
0000028134	1014	0.5967209339141846	0.04277135735327442
0000028152	1654	0.2889159023761749	0.12232797039051288
0000028147	3281	8.246799552580342e-06	0.7899954679356447
0000028157	3863	0.00036909556365571916	0.5772339300551401
0000028148	1340	0.0002845203271135688	0.5937759649520357
0000028135	2275	0.7277140617370605	0.03081803761613415
0000028153	1393	0.055688291788101196	0.22756628144119648
0000028158	1392	0.0015013243537396193	0.48024775285142385
0000028149	5639	0.19579197466373444	0.148009668403958
0000028164	1116	0.04473794251680374	0.24186116776191555
0000028171	2451	0.0009414154919795692	0.5131618702318906
0000028154	9190	0.5314280986785889	0.05217539089055065
0000028172	1653	0.013753407634794712	0.32071908754437645
0000028165	1980	1.0297018889104947e-05	0.7800249263539543
0000028159	20173	0.2655559778213501	0.12801193443613565
0000028155	2482	5.701041118300054e-06	0.8062164816073721
0000028173	1361	0.00048499697004444897	0.5578215877332124
0000028166	1383	0.015726927667856216	0.3116927260367097
0000028160	1030	2.96127655019518e-06	0.8332200317244505
0000028174	1420	0.5083014965057373	0.057764936928771056
0000028156	1117	0.15143172442913055	0.1640040788579198
0000028167	1958	0.9976849555969238	0.0048908527834428586
0000028175	2324	0.000865311361849308	0.5188647178789939
0000028178	1919	0.031089384108781815	0.26563562202583274
0000028168	2793	0.766376256942749	0.028061031799984894
0000028179	2689	0.0008797461050562561	0.5176372837827631
0000028169	1672	0.0009349578758701682	0.513577309464461
0000028176	2985	0.3642977476119995	0.10484175541959362
0000028177	1902	1.2188511533395285e-08	0.9623272150464537
0000028170	4165	0.07346539944410324	0.2092869552080973
0000028180	5507	0.002910427749156952	0.43266107712062846
0000028161	45442	0.3639203906059265	0.10489840622403505
0000028185	1309	0.32345086336135864	0.1138492333257799
0000028192	1059	0.03306424245238304	0.2618400181282574
0000028181	1471	4.5975390094099566e-05	0.7037918271772793
0000028162	1667	1.3234635787284788e-07	0.9243145252662588
0000028193	2128	0.956044614315033	0.01287861620968351
0000028182	4477	0.07682747393846512	0.20613339376085807
0000028186	22776	0.045094698667526245	0.24140796132638417
0000028183	1325	0.00044262633309699595	0.5643364302439762
0000028187	1238	1.2630957826331723e-05	0.770979681244807
0000028163	31994	0.40820714831352234	0.09421028778608656
0000028188	1291	0.00037078739842399955	0.5769317924314525
0000028194	20340	0.15505540370941162	0.16287106276909133
0000028184	1732	0.0006418299162760377	0.5395233778986328
0000028199	1136	4.784106444333247e-09	0.9725243598459098
0000028189	1790	0.25031158328056335	0.13218521036332048
0000028195	1451	0.010186918079853058	0.3425862980587658
0000028200	1305	0.0037927525117993355	0.41315431679129844
0000028190	8139	0.1501854956150055	0.16453281969937306
0000028196	1602	0.0007456019520759583	0.5289107938666062
0000028191	2360	0.9982103109359741	0.004456529949391948
0000028197	4283	0.0092581482604146	0.3494221617946975
0000028198	1083	2.252163767479942e-06	0.8435304781327895
0000028201	1099	0.0010650645708665252	0.5040033235138606
0000028222	2258	3.50436728524528e-08	0.9489009743938364
0000028215	2791	0.8501018285751343	0.02150842208626029
0000028208	1884	0.06016358733177185	0.22280761386811693
0000028202	1185	4.245704076311085e-06	0.8192461666288995
0000028223	3465	0.030854398384690285	0.2661077120628446
0000028216	1465	0.0014797145267948508	0.481248583729889
0000028209	1039	3.0252813587594574e-08	0.9508271017448447
0000028203	1425	4.92495655635139e-06	0.8125613717048116
0000028217	2442	0.013456596061587334	0.3218709872346854
0000028224	2813	1.4798813481320394e-06	0.8586562429186494
0000028210	1412	0.29697418212890625	0.11991086940101216
0000028225	2001	0.01871621236205101	0.29938061787144044
0000028218	13972	0.3297187089920044	0.11252738122214669
0000028226	1679	6.442385256377747e-06	0.8009857239972807
0000028211	18024	0.11644638329744339	0.18052723015333486
0000028219	1211	0.08628562092781067	0.19869325477755118
0000028227	1646	0.41208314895629883	0.0933794093209457
0000028220	1903	3.233129609725438e-05	0.7232985875066092
0000028228	3535	0.06644797325134277	0.21587733212478283
0000028229	23879	0.5348170399665833	0.05145781403429262
0000028230	3060	0.021786483004689217	0.28876803383941385
0000028204	114829	0.15259578824043274	0.1636075232268298
0000028231	1087	0.009447573684155941	0.3481569604955057
0000028212	57442	0.15918627381324768	0.16105823702696578
0000028205	2209	1.3108478924550582e-05	0.7692612735100839
0000028221	56150	0.34366512298583984	0.1092038673615832
0000028232	1923	0.005801594816148281	0.3820341415514767
0000028213	1077	0.9403244256973267	0.014804743560691894
0000028233	1909	0.36254677176475525	0.10520054384772264
0000028206	1474	0.003362062619999051	0.42178412266787524
0000028214	4142	0.000933382660150528	0.5137283782763049
0000028236	5140	0.2029285579919815	0.1459513558425863
0000028234	1054	0.052318960428237915	0.23132411813581086
0000028235	3366	0.7276611924171448	0.03081803761613415
0000028243	1773	1.01507282579405e-06	0.8707983986705945
0000028250	1364	3.076036591664888e-05	0.7262821965405242
0000028207	19589	0.8955263495445251	0.01803383941385301
0000028251	4918	0.010035449638962746	0.3438137321549966
0000028244	1091	3.254112925787922e-06	0.8290467557972656
0000028257	4188	0.029418062418699265	0.2690913210967596
0000028252	4649	0.035477399826049805	0.2574212553818264
0000028245	1043	0.005128722637891769	0.39111715386358487
0000028258	1063	0.2820860743522644	0.12406526172671652
0000028259	1391	0.36008673906326294	0.10572928468917592
0000028260	1648	0.0029032095335423946	0.4328499131354332
0000028253	19644	0.5139268636703491	0.05604652919404789
0000028261	1131	1.4650452158093685e-06	0.8590905657527004
0000028246	18190	0.22629471123218536	0.13868116927260368
0000028254	1608	0.01878472976386547	0.2990407130447919
0000028262	1501	9.39498193019972e-07	0.8732532668630562
0000028247	1163	0.06909872591495514	0.2133280459249188
0000028255	2443	0.005644252989441156	0.38418687212025077
0000028237	86427	0.29503363370895386	0.12053402824986781
0000028263	13949	0.4893297255039215	0.06975602386887227
0000028256	1111	3.455290061538108e-05	0.7192574967897878
0000028248	3976	0.012399377301335335	0.32759271848326915
0000028264	1723	0.045035526156425476	0.24150237933378654
0000028271	2262	0.000623788801021874	0.5412984364377974
0000028238	1083	0.01865248568356037	0.29964498829216707
0000028265	1277	0.628053605556488	0.03933454188382808
0000028272	2395	0.18175189197063446	0.1532593096155299
0000028266	1273	0.04340115189552307	0.24405166553365057
0000028249	6105	0.8630826473236084	0.02063977641815847
0000028239	1419	0.4902765452861786	0.06913286502001662
0000028273	1890	0.0003388345940038562	0.5828990104992824
0000028267	1024	0.3048994541168213	0.11800362565148426
0000028240	1734	0.7794252038002014	0.026909132109675958
0000028268	1279	1.0351293894927949e-05	0.7798927411435909
0000028274	3553	0.034994062036275864	0.25842208626029156
0000028269	1743	0.026217356324195862	0.27677694689931265
0000028275	1796	0.004333074204623699	0.40348591283329555
0000028241	1936	0.49004778265953064	0.06935946823778232
0000028270	7660	0.049130987375974655	0.23553516126595664
0000028242	1089	0.0005607192288152874	0.5489274114359091
0000028278	23132	0.3683043122291565	0.10401087695445276
0000028276	13930	0.44643932580947876	0.08444746582068131
0000028285	5112	0.048326246440410614	0.23676259536218747
0000028292	2444	0.0004416386364027858	0.5645252662587809
0000028277	1219	0.00018629994883667678	0.6196276153788051
0000028286	4020	0.004099109210073948	0.4074892363471561
0000028299	1620	0.994633138179779	0.00615605408263464
0000028279	5662	0.3680947721004486	0.1040486441574137
0000028300	1217	0.31400981545448303	0.11596419669159302
0000028287	2934	7.52412888687104e-05	0.6753531233476848
0000028288	2329	0.14302334189414978	0.16770526474809275
0000028293	15863	0.3915449380874634	0.09862905053251757
0000028289	2502	0.03702370449900627	0.25453206435531384
0000028280	12662	0.9716622829437256	0.01053704962610469
0000028294	1053	3.575523442123085e-05	0.7175202054535841
0000028295	2680	0.00025620695669203997	0.6002341566583579
0000028281	2811	0.6326068043708801	0.03886245184681623
0000028290	10958	0.034883495420217514	0.25864868947805725
0000028291	1771	0.3038407564163208	0.11836241407961326
0000028296	1719	2.615714720377582e-07	0.908716670443387
0000028282	1062	0.00010052691504824907	0.6583956492182189
0000028297	1280	0.0003812425129581243	0.5747224110582371
0000028283	16903	0.19282852113246918	0.14910491728982553
0000028298	1673	0.0014698430895805359	0.4818150917743032
0000028284	1228	0.01517402846366167	0.3137699221995619
0000028301	1070	0.49603602290153503	0.06618702318906262
0000028322	3793	0.26757845282554626	0.12752096079764333
0000028315	3663	0.607891321182251	0.041449505249641215
0000028308	1353	0.022041836753487587	0.2881448749905582
0000028316	1072	4.603579782269662e-06	0.8154505627313241
0000028323	1491	2.2873651687405072e-05	0.7419744693707984
0000028302	2583	0.0009002508595585823	0.5160510612584032
0000028309	1283	0.2651333510875702	0.12816300324797947
0000028317	12930	0.5423000454902649	0.05009819472769847
0000028310	4175	0.011649759486317635	0.3322758516504268
0000028318	10901	0.04986497759819031	0.23451544678601102
0000028303	24549	0.16898025572299957	0.15760253795603898
0000028311	3323	0.15362884104251862	0.16321096759573986
0000028319	1568	0.0009414375526830554	0.5131618702318906
0000028324	40740	0.04686690866947174	0.23874537351763728
0000028312	7534	0.8828567266464233	0.019053553893798626
0000028320	1540	0.0010832189582288265	0.5028325402220711
0000028313	1131	0.008716405369341373	0.35357655412040184
0000028314	2494	0.004414242226630449	0.40203187551929903
0000028321	81514	0.1824100911617279	0.1530138227962837
0000028329	13772	0.08490342646837234	0.19961855125009442
0000028336	1569	0.20139914751052856	0.14636679507515674
0000028337	1425	0.034576285630464554	0.25913966311654957
0000028338	1405	0.0007010612171143293	0.5331407205982325
0000028304	97364	0.22339347004890442	0.13947428053478358
0000028339	4688	0.01854032278060913	0.2999282423143742
0000028325	113910	0.3060215711593628	0.11770148802779666
0000028305	3231	0.48307111859321594	0.0726829820983458
0000028340	10850	0.44388502836227417	0.08518392627841982
0000028326	1545	7.129772257030709e-06	0.7962270564242012
0000028306	1075	0.0002112867805408314	0.612338545207342
0000028341	1170	0.0008760438649915159	0.5179016542034897
0000028342	4325	0.007073990534991026	0.36823022886924994
0000028307	2128	0.1183941662311554	0.17948863207190877
0000028343	1191	0.0022199295926839113	0.4521867210514389
0000028327	11379	0.8166089057922363	0.02398217388020243
0000028344	1439	0.008065799251198769	0.3591094493541808
0000028350	1459	0.0005845454288646579	0.5457738499886698
0000028328	1079	0.02980034612119198	0.2681093738197749
0000028345	2973	0.020387187600135803	0.2933189817962082
0000028330	94058	0.6933980584144592	0.03363169423672483
0000028357	1715	0.24909625947475433	0.13265730040033236
0000028351	2466	0.0011431064922362566	0.4992068887378201
0000028346	1456	0.5001689195632935	0.06225923408112395
0000028358	1317	0.9790253043174744	0.009422917138756703
0000028331	2000	0.6779108047485352	0.03491577913739709
0000028347	1302	0.000790024409070611	0.5249074703527457
0000028332	1353	3.702369940583594e-05	0.7155563108996148
0000028348	3442	0.061174750328063965	0.22163683057632752
0000028359	2042	0.012300629168748856	0.3281214593247224
0000028352	17452	0.07499692589044571	0.2080217539089055
0000028333	3060	0.07426367700099945	0.2086071455548002
0000028334	1773	5.771829592049471e-07	0.888095777626709
0000028360	13738	0.31983697414398193	0.11452904297907697
0000028349	33763	0.38395562767982483	0.10030969106427978
0000028353	7705	0.10484500229358673	0.1871176070700204
0000028335	2413	0.0005920055555179715	0.5449807387264899
0000028361	7986	0.3621222674846649	0.10527607825364453
0000028354	1538	1.6641057300148532e-05	0.7576289749981117
0000028362	3902	0.08927667140960693	0.1964649898028552
0000028371	1192	1.0766877522883078e-07	0.928506684794924
0000028355	1916	0.3341536819934845	0.11152655034368154
0000028364	59481	0.14275124669075012	0.16779968275549512
0000028363	1435	2.181911668230896e-06	0.8448523302364227
0000028372	1216	4.897473715459455e-08	0.9434436135659793
0000028356	1783	0.0012482955353334546	0.4930697182566659
0000028365	4385	0.07022038102149963	0.21221391343757082
0000028378	1273	0.6253523826599121	0.039617795906035196
0000028385	1544	0.0005767926922999322	0.5464536596419669
0000028366	1921	0.6383542418479919	0.03825817659944104
0000028373	1106	0.02823117934167385	0.2718105597099479
0000028367	1024	1.340014932793565e-06	0.8620930583880958
0000028368	2869	0.0064405533485114574	0.3743862829518846
0000028379	31206	0.8697555661201477	0.02016768638114661
0000028380	1322	1.1002071914845146e-05	0.7770413173200392
0000028374	11768	0.37449535727500916	0.10261349044489765
0000028369	12625	0.3284987211227417	0.11275398443991239
0000028381	1220	0.016249096021056175	0.30959664627237704
0000028386	18993	0.32969605922698975	0.11252738122214669
0000028375	1054	0.016447508707642555	0.30865246619835335
0000028370	1875	0.0007401133771054447	0.5294395347080595
0000028382	1277	0.9221838116645813	0.01616436286728605
0000028387	1129	0.0004404778010211885	0.5646952186721051
0000028376	2349	0.0018229181878268719	0.46608505174106807
0000028383	1765	3.5638879580801586e-06	0.825836543545585
0000028388	1820	0.1995658129453659	0.14700883752549287
0000028392	23389	0.08875055611133575	0.19684266183246468
0000028377	3038	6.773253971914528e-06	0.7982664853840925
0000028384	4925	0.23549365997314453	0.136226301080142
0000028389	1607	1.5190485536109577e-09	0.9814751869476547
0000028393	4061	0.0023613530211150646	0.4475602386887227
0000028399	3109	0.02476879209280014	0.28040259838356374
0000028394	20181	0.08982032537460327	0.19614396857768715
0000028395	4183	0.09690681844949722	0.19140418460608807
0000028400	1242	7.215072628241614e-08	0.9361167761915552
0000028390	18946	0.9356544017791748	0.015106881184379485
0000028396	1742	2.6028277488876483e-07	0.9088677392552308
0000028391	1250	0.0003560699988156557	0.5798020998564847
0000028397	2360	0.031010471284389496	0.26582445804063753
0000028398	4048	0.46012282371520996	0.08097288314827404
0000028401	3049	0.027415812015533447	0.27386887227131956
0000028422	1993	6.110021058702841e-05	0.6880995543470051
0000028402	1143	0.1294589638710022	0.17403127124405166
0000028408	13260	0.6381881833076477	0.03829594380240199
0000028415	13382	0.6998681426048279	0.03302741898934965
0000028403	1668	3.575244409148581e-05	0.7175202054535841
0000028409	4205	0.2226291000843048	0.13968200015106882
0000028416	2142	0.005695084109902382	0.3833559936551099
0000028404	2491	0.4927840828895569	0.06786766372082484
0000028410	1156	0.1318109780550003	0.1730304403655865
0000028417	2715	0.012585698626935482	0.32638416798851877
0000028405	1456	0.10063731670379639	0.1891759196313921
0000028411	3053	0.03122015669941902	0.26527683359770377
0000028418	2668	0.004646191373467445	0.39819850441876276
0000028412	2360	0.3202230930328369	0.11447239217463555
0000028406	10678	0.30810731649398804	0.1172293979907848
0000028419	1098	8.425164196523838e-06	0.7891457058690233
0000028413	1121	0.939170241355896	0.014880277966613793
0000028420	5356	0.1224539577960968	0.177468086713498
0000028407	1637	0.003703027032315731	0.41498602613490443
0000028414	1493	3.2590879328608935e-08	0.9498640380693406
0000028421	3902	0.7356294393539429	0.030062693556915175
0000028429	1239	0.24052494764328003	0.13488556537502833
0000028436	6405	0.1442781239748001	0.1672331747110809
0000028443	10066	0.2985759973526001	0.11960873177732458
0000028423	104578	0.965057373046875	0.01161341491049173
0000028430	1267	0.11624302715063095	0.18054611375481533
0000028437	1922	0.808783233165741	0.024605332729058085
0000028431	3263	0.002301292261108756	0.4496940856560163
0000028424	1310	1.7564005361236923e-07	0.9180262859732609
0000028444	25774	0.7397058010101318	0.02991162474507138
0000028438	5292	0.11046718806028366	0.1836619079990936
0000028425	1154	1.6957505067694e-05	0.7567603293300098
0000028445	3276	0.0011999341659247875	0.4960344436891004
0000028432	7643	0.3976038694381714	0.09719389682000151
0000028439	1708	2.653179399203509e-05	0.7342133091623234
0000028426	2740	0.026456795632839203	0.27619155525341793
0000028446	2305	0.015981219708919525	0.31055970994788124
0000028427	2495	0.004910603631287813	0.39385527607825366
0000028447	7797	0.11048813909292221	0.1836619079990936
0000028440	1781	0.005716259591281414	0.38303497242994183
0000028433	22664	0.7795448303222656	0.026909132109675958
0000028448	2076	9.526230860501528e-05	0.6615114434624971
0000028428	1002	5.855936979060061e-05	0.6905166553365057
0000028449	1061	0.49421343207359314	0.06720673766900823
0000028434	4793	0.21820193529129028	0.14083389984137776
0000028457	3337	0.9726519584655762	0.01027267920537805
0000028441	7795	0.8252931833267212	0.02335901503134678
0000028458	1282	1.0441064659971744e-05	0.7795717199184229
0000028435	1040	0.0021557225845754147	0.4542828008157716
0000028442	1008	3.504889267702538e-09	0.9755079688798247
0000028459	5730	0.3417615294456482	0.10956265578971221
0000028450	28016	0.19164109230041504	0.14967142533423974
0000028464	1724	0.001523933606222272	0.4793224563788806
0000028471	1202	2.1375657865974063e-07	0.9136075232268298
0000028460	8565	0.26388734579086304	0.12861620968351084
0000028451	1052	0.003029781859368086	0.42958305007931114
0000028461	1103	4.696724076325154e-08	0.9441423068207568
0000028472	2575	0.438299298286438	0.08671349799833825
0000028465	2687	0.07499521970748901	0.2080217539089055
0000028473	1081	4.888672265224159e-05	0.7005060805196767
0000028452	1798	0.09795403480529785	0.19074325855427146
0000028462	14020	0.0419207364320755	0.24626104690686607
0000028466	1345	7.242180544153598e-08	0.9360790089885943
0000028453	1627	3.005850146564626e-08	0.9508648689478058
0000028474	5194	0.31223931908607483	0.11639851952564394
0000028467	1012	0.0025271112099289894	0.4427826875141627
0000028463	3670	0.2904912829399109	0.12183699675202055
0000028478	1460	0.000172171596204862	0.6246506533726113
0000028468	1537	1.905116846501187e-06	0.8495921142080217
0000028475	2148	0.9661378264427185	0.011500113301608883
0000028479	2504	0.01863384060561657	0.299682755495128
0000028480	1131	0.002240006346255541	0.45158244580406376
0000028476	2148	0.6736811995506287	0.035255683964045624
0000028469	1284	1.0773590908286224e-08	0.9635924163456454
0000028470	1032	1.908137164718937e-05	0.7511330160888284
0000028477	1099	0.44465401768684387	0.0849762066621346
0000028454	44503	0.5306594371795654	0.05238311050683586
0000028485	1006	3.081803151872009e-05	0.7261877785331219
0000028492	1113	4.445605009095743e-05	0.7055102349120024
0000028481	19819	0.1875671148300171	0.15123876425711913
0000028482	1068	0.8300577402114868	0.02296245940025682
0000028486	1482	0.9297155141830444	0.015578971221391343
0000028483	1027	5.169660810544485e-10	0.9878389606465745
0000028484	1129	0.009856549091637135	0.3451733514615907
0000028493	13990	0.46857500076293945	0.07808369212176146
0000028487	1705	0.4849497675895691	0.07185210363320492
0000028499	4859	0.9926104545593262	0.006835863735931717
0000028488	3513	0.31653568148612976	0.11522773623385452
0000028494	1817	0.00026556410011835396	0.5980625424881033
0000028500	4623	0.37460824847221375	0.1025757232419367
0000028455	58208	0.8710436820983887	0.020054384772263765
0000028495	1393	0.29369205236434937	0.1208361658735554
0000028489	1483	0.19458884000778198	0.14857617644837223
0000028496	5504	0.32680439949035645	0.11328272528136567
0000028490	1205	7.067855767672881e-05	0.6790165420348969
0000028456	20474	0.13273392617702484	0.17259611753153561
0000028497	7361	0.6550279259681702	0.036709721278042146
0000028491	1045	0.004392302129417658	0.402428431150389
0000028498	3169	0.0013378156581893563	0.48827328348062543
0000028508	1316	0.0030409214086830616	0.42933756326006495
0000028522	1214	9.659805982664693e-06	0.7830651861923106
0000028501	1351	0.9999540448188782	0.0010952488858675126
0000028502	1155	0.0011975381057709455	0.4961666288994637
0000028509	3016	0.2316475808620453	0.1370382959438024
0000028515	27925	0.2687292993068695	0.12731324118135812
0000028510	1462	0.21954624354839325	0.14051287861620967
0000028523	14117	0.13832655549049377	0.1704056197598006
0000028516	12553	0.15689504146575928	0.1620024171009895
0000028511	1007	0.26350218057632446	0.12867286048795226
0000028524	2947	0.6129468679428101	0.04078857919782461
0000028503	15512	0.4280894100666046	0.08965933982929224
0000028517	1516	0.0010836805449798703	0.5028325402220711
0000028525	1018	0.07721343636512756	0.2058312561371705
0000028512	2716	0.11032606661319733	0.1837374424050155
0000028518	5651	0.7539053559303284	0.029061862678450033
0000028504	1290	0.002023743698373437	0.45843719314147596
0000028526	1010	1.0886284762534615e-08	0.9634602311352821
0000028519	1725	0.3231627345085144	0.11390588413022132
0000028513	3631	0.001416892628185451	0.48443991238008915
0000028527	1021	0.19605422019958496	0.14795301759951657
0000028514	1354	1.8132988770958036e-05	0.7534934662738878
0000028505	20266	0.08113213628530502	0.20269657829141174
0000028528	1258	0.03590641915798187	0.25672256212704886
0000028520	34694	0.7127662897109985	0.03198882090792356
0000028529	1074	3.0792216421104968e-06	0.8316904600045321
0000028506	1376	0.04423131048679352	0.2424843266107712
0000028521	1576	0.00031168380519375205	0.5881864189138153
0000028536	1179	0.4544069766998291	0.08235138605634866
0000028507	1738	0.041550129652023315	0.24684643855276078
0000028543	1345	0.011228915303945541	0.3351272754739784
0000028544	2729	3.3678907129797153e-07	0.9022395951355843
0000028537	3560	0.0371900275349617	0.2542676939345872
0000028545	2603	0.043143268674612045	0.2444859883677015
0000028530	23617	0.2780831456184387	0.12521716141702546
0000028550	7686	0.019185639917850494	0.29762444293375634
0000028546	1459	0.001846442697569728	0.4650275700581615
0000028538	1335	0.00011207756324438378	0.6516164362867286
0000028531	1504	0.010968036949634552	0.33686456681018206
0000028547	1105	6.21622984908754e-06	0.802628597326082
0000028551	1321	0.9141225814819336	0.016693103708739332
0000028539	2351	0.7655553817749023	0.028098799002945842
0000028548	2068	0.0023061761166900396	0.449524133242692
0000028532	1778	0.0018373759230598807	0.46549966009517335
0000028552	1440	0.11540412157773972	0.18086713497998338
0000028549	11734	0.09069454669952393	0.19567187854067528
0000028533	7243	0.47551384568214417	0.07559105672633885
0000028557	1301	1.6502585822308902e-06	0.8546906866077498
0000028553	6261	0.10304728150367737	0.18802401994108317
0000028558	1688	0.011649048887193203	0.3322758516504268
0000028534	1006	3.4943329865200212e-06	0.8267240728151674
0000028554	1221	0.0007514355820603669	0.5283065186192311
0000028540	33882	0.5331889390945435	0.051835486063902106
0000028541	1153	5.328568477125373e-06	0.8091812070398067
0000028555	2832	1.0153269613510929e-05	0.7807613868116927
0000028535	3117	0.21431532502174377	0.14200468313316716
0000028542	1643	0.007077489979565144	0.3682113452677695
0000028571	1274	0.1422370821237564	0.1680451695747413
0000028564	1615	0.00499003566801548	0.39279779439534707
0000028572	1254	9.807659080252051e-05	0.6598119193292544
0000028556	16276	0.20580190420150757	0.14502605937004306
0000028565	1194	0.9398514628410339	0.014804743560691894
0000028573	2327	7.1856273279991e-05	0.677864642344588
0000028574	3518	0.12268908321857452	0.17737366870609564
0000028578	9932	0.029278427362442017	0.2693934587204472
0000028559	125828	0.6029514670372009	0.0419782460910945
0000028566	6432	0.49832260608673096	0.06454414986026134
0000028575	1102	0.11258453875780106	0.18243447390286274
0000028560	2558	0.9992450475692749	0.0032102122516806404
0000028576	1067	0.09250912815332413	0.1942556084296397
0000028561	1079	2.9527096323533897e-09	0.9768487045849384
0000028567	1611	1.0515217354623019e-06	0.869665382581766
0000028579	10233	0.07385590672492981	0.20894705038144876
0000028562	1186	0.028796091675758362	0.27041317320039276
0000028563	1142	0.0018456040415912867	0.4650653372611224
0000028577	1070	0.22887223958969116	0.1378502908074628
0000028585	2828	0.9770810604095459	0.009649520356522397
0000028580	1174	0.07123862206935883	0.2114019185739104
0000028592	1159	0.02123444527387619	0.290486441574137
0000028586	9644	0.5856348276138306	0.043942140645063826
0000028568	17994	0.20099779963493347	0.14649898028552005
0000028581	1407	2.3287809653993463e-06	0.8421519752247149
0000028587	1520	0.0013197367079555988	0.4891985799531687
0000028593	1708	0.00045808908180333674	0.561862678450034
0000028569	4322	0.10440809279680252	0.18728755948334466
0000028588	1370	0.26100045442581177	0.12922048493088603
0000028570	1208	3.0196726584108546e-05	0.7271697258101065
0000028589	16164	0.3810132145881653	0.10108391872497922
0000028582	9874	0.15046101808547974	0.16440063448900974
0000028590	3824	0.011778522282838821	0.3314827403882468
0000028599	4249	0.1838105171918869	0.15244731475186948
0000028594	45346	0.3108302354812622	0.11668177354785104
0000028591	1479	0.004504893906414509	0.40035123498753683
0000028600	1810	3.1510653570876457e-06	0.8306707455245864
0000028595	1399	0.19266566634178162	0.149123800891306
0000028583	19703	0.23007407784461975	0.13758592038673617
0000028596	1867	1.1705571978382068e-06	0.8661719163078783
0000028584	4214	0.4307606816291809	0.08877181055970995
0000028597	3647	0.018242869526147842	0.3009479567943198
0000028598	3217	0.9860445261001587	0.008346551854369666
0000028615	1166	0.903685450553894	0.01746733136943878
0000028622	1613	0.00501649733632803	0.3922879371553743
0000028608	17038	0.40963461995124817	0.09379484855351612
0000028601	9952	0.9075127840042114	0.017184077347231663
0000028616	1394	0.6208553314208984	0.03995770073268374
0000028623	1658	2.081453931168653e-05	0.747091925372007
0000028609	2734	0.06788861751556396	0.214291109600423
0000028617	7477	0.005780435167253017	0.3823173955736838
0000028610	2214	2.0181589661660837e-06	0.8477415212629352
0000028624	1838	0.2906186282634735	0.12178034594757912
0000028602	17484	0.2398025393486023	0.13509328499131354
0000028618	1010	0.013109192252159119	0.3237593473827328
0000028611	1389	0.09167720377445221	0.19487876727849535
0000028625	1353	0.0003574121801648289	0.579575496638719
0000028603	1348	0.5081527829170227	0.05782158773321248
0000028619	3314	7.604309939779341e-05	0.6747299644988293
0000028612	1819	1.409436012345111e-09	0.981928393383186
0000028604	1633	0.5020895004272461	0.06063524435380316
0000028620	1098	0.6312352418899536	0.03907017146310144
0000028626	11372	0.14716485142707825	0.16593020620892818
0000028613	7746	0.09317989647388458	0.1938024019941083
0000028621	1004	0.009242130443453789	0.3494976962006194
0000028627	1136	8.34697566460818e-05	0.6692726036709721
0000028614	1681	0.3973744809627533	0.09723166402296246
0000028629	1467	0.00036639353493228555	0.5778570889039958
0000028636	2632	0.10569939762353897	0.18653221542412568
0000028630	2001	0.4923737645149231	0.06799984893118816
0000028628	3362	0.19797220826148987	0.14744316035954377
0000028631	2278	0.06181152164936066	0.22088148651710854
0000028637	2321	0.005833676550537348	0.38167535312334766
0000028643	2020	3.338169335620478e-05	0.7216557141778079
0000028632	3272	0.0902012437582016	0.19591736535992144
0000028605	30616	0.17374864220619202	0.15578971221391344
0000028633	1098	6.444449951459319e-08	0.9385527607825365
0000028638	1831	0.0004507762787397951	0.5631845305536672
0000028644	1123	0.5553469657897949	0.047624442933756325
0000028634	2910	0.0036827586591243744	0.41543923257043586
0000028606	1268	0.4444543123245239	0.08499509026361508
0000028635	1144	0.0018592618871480227	0.46447994561522776
0000028645	1768	0.27953991293907166	0.12493390739481834
0000028650	1401	0.021769043058156967	0.28884356824533575
