user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
chicken1_D6_maxbin.020.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	N/A	N/A	N/A	N/A	N/A	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	78.96	0.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000146185.1, s__Lachnospira eligens, 95.6336, 78.16, 0.11; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 78.12, 0.13; GCA_017397445.1, s__Lachnospira sp017397445, 95.0, 77.94, 0.1; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 77.92, 0.07; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 77.89, 0.1; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.75, 0.07; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 77.73, 0.12; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 77.73, 0.11; GCA_910587485.1, s__Lachnospira sp910587485, 95.0, 77.71, 0.07; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.67, 0.07; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 77.64, 0.14; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 77.48, 0.12; GCA_910585095.1, s__Lachnospira sp910585095, 95.0, 77.42, 0.08; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 77.26, 0.12; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.13, 0.18; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.09, 0.06; GCA_910589305.1, s__Lachnospira sp910589305, 95.0, 77.07, 0.09; GCA_017626275.1, s__Lachnospira sp017626275, 95.0, 77.04, 0.2; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 76.9, 0.1; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 76.89, 0.1; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 76.51, 0.06; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 76.34, 0.08; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 76.25, 0.08	75.1	11	0.9576434924929422	Genome has more than 20.0% of markers with multiple hits
chicken1_D6_maxbin.021.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	N/A	N/A	N/A	N/A	N/A	GCA_904420465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp904420465	83.11	0.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016899775.1, s__Lawsonibacter sp900545895, 95.0, 82.73, 0.41; GCF_002160305.1, s__Lawsonibacter pullicola, 95.0, 82.71, 0.41; GCA_900550705.1, s__Lawsonibacter sp900550705, 95.0, 82.01, 0.61; GCF_014287875.1, s__Lawsonibacter sp014287875, 95.0, 81.88, 0.44; GCF_003478995.1, s__Lawsonibacter sp003478995, 95.0, 81.87, 0.42; GCA_900549405.1, s__Lawsonibacter sp900549405, 95.0, 81.67, 0.55; GCF_002161175.1, s__Lawsonibacter sp002161175, 95.0, 81.57, 0.38; GCA_003573975.1, s__Lawsonibacter sp900066825, 95.0, 81.37, 0.35; GCA_902363045.1, s__Lawsonibacter sp902363045, 95.0, 81.34, 0.37; GCA_910585815.1, s__Lawsonibacter sp910585815, 95.0, 81.1, 0.38; GCA_910588635.1, s__Lawsonibacter sp910588635, 95.0, 81.04, 0.47; GCA_003112755.1, s__Lawsonibacter asaccharolyticus, 95.0, 80.95, 0.35; GCA_900553135.1, s__Lawsonibacter sp900553135, 95.0, 80.93, 0.5; GCA_000492175.1, s__Lawsonibacter sp000492175, 95.0, 80.9, 0.35; GCF_009911595.1, s__Lawsonibacter sp009911595, 95.0, 80.78, 0.34; GCA_910578735.1, s__Lawsonibacter sp910578735, 95.0, 80.76, 0.45; GCA_910589085.1, s__Lawsonibacter sp910589085, 95.0, 80.74, 0.45; GCA_905205085.1, s__Lawsonibacter sp900766145, 95.0, 80.74, 0.46; GCA_900764755.1, s__Lawsonibacter sp900764755, 95.0, 80.73, 0.46; GCA_910584605.1, s__Lawsonibacter sp910584605, 95.0, 80.67, 0.41; GCA_003612335.1, s__Lawsonibacter sp003612335, 95.0, 80.66, 0.33; GCA_910575265.1, s__Lawsonibacter sp910575265, 95.0, 80.52, 0.33; GCF_008727735.1, s__Lawsonibacter sp000177015, 95.0, 80.41, 0.38; GCF_009911645.1, s__Lawsonibacter sp009911645, 95.0, 80.22, 0.34; GCA_902362775.1, s__Lawsonibacter sp900066645, 95.0, 80.17, 0.37; GCA_009917615.1, s__Lawsonibacter sp009917615, 95.0, 79.77, 0.3; GCA_017624915.1, s__Lawsonibacter sp017624915, 95.0, 79.75, 0.41; GCA_900754605.1, s__Lawsonibacter sp900754605, 95.0, 79.71, 0.22; GCA_900763995.1, s__Lawsonibacter sp900763995, 95.0, 79.46, 0.4; GCA_910577805.1, s__Lawsonibacter sp910577805, 95.0, 79.27, 0.34; GCA_905215425.1, s__Lawsonibacter sp905215425, 95.0, 79.25, 0.47; GCA_015067885.1, s__Lawsonibacter sp015067885, 95.0, 79.23, 0.35; GCA_910588455.1, s__Lawsonibacter sp910588455, 95.0, 79.14, 0.44; GCA_017631545.1, s__Lawsonibacter sp017631545, 95.0, 79.08, 0.42; GCA_017397835.1, s__Lawsonibacter sp017397835, 95.0, 78.98, 0.32; GCA_017502285.1, s__Lawsonibacter sp017502285, 95.0, 78.95, 0.4; GCA_015068065.1, s__Lawsonibacter sp015068065, 95.0, 78.65, 0.33; GCA_017416685.1, s__Lawsonibacter sp017416685, 95.0, 78.56, 0.35	56.67	11	0.9433604823603327	Genome not assigned to closest species as it falls outside its pre-defined ANI radius;Genome has more than 37.5% of markers with multiple hits
chicken1_D6_maxbin.022.fasta.contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota;s__Massiliomicrobiota merdigallinarum	GCF_002160815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota;s__Massiliomicrobiota merdigallinarum	98.03	0.75	GCF_002160815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota;s__Massiliomicrobiota merdigallinarum	98.03	0.75	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002160865.1, s__Massiliomicrobiota sp002160865, 95.0, 87.4, 0.67	90.45	11	N/A	N/A
chicken1_D6_maxbin.023.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia excrementipullorum	GCA_900546255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia excrementipullorum	98.05	0.8	GCA_900546255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia excrementipullorum	98.05	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_019115545.1, s__Evtepia faecavium, 95.0, 89.21, 0.69; GCA_019115225.1, s__Evtepia faecigallinarum, 95.0, 84.06, 0.61; GCA_004554585.1, s__Evtepia sp004554585, 95.0, 84.02, 0.69; GCA_004551945.1, s__Evtepia sp004551945, 95.0, 83.18, 0.63; GCF_003425665.1, s__Evtepia gabavorous, 95.0, 82.93, 0.67; GCA_016296565.1, s__Evtepia sp016296565, 95.0, 82.76, 0.53; GCA_902781745.1, s__Evtepia sp902781745, 95.0, 82.37, 0.52; GCA_004556345.1, s__Evtepia sp004556345, 95.0, 82.08, 0.55; GCA_016295225.1, s__Evtepia sp016295225, 95.0, 81.69, 0.49; GCA_910578575.1, s__Evtepia sp910578575, 95.0, 81.19, 0.5; GCA_017435425.1, s__Evtepia sp017435425, 95.0, 81.09, 0.53; GCA_017521345.1, s__Evtepia sp017521345, 95.0, 80.88, 0.47; GCA_017502545.1, s__Evtepia sp017502545, 95.0, 80.85, 0.44; GCA_910584805.1, s__Evtepia sp910584805, 95.0, 80.46, 0.49; GCA_017560855.1, s__Evtepia sp017560855, 95.0, 80.14, 0.4; GCA_017547425.1, s__Evtepia sp017547425, 95.0, 80.02, 0.41; GCA_900758955.1, s__Evtepia sp900758955, 95.0, 78.07, 0.14; GCA_017861415.1, s__Evtepia sp017861415, 95.0, 76.94, 0.12; GCA_000620945.1, s__Evtepia viridis, 95.0, 76.9, 0.07	61.4	11	N/A	N/A
chicken1_D6_maxbin.025.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525	GCA_904392525.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525	97.29	0.79	GCA_904392525.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525	97.29	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544445.1, s__Eisenbergiella intestinigallinarum, 95.0, 93.4, 0.71; GCA_019113175.1, s__Eisenbergiella stercoravium, 95.0, 88.26, 0.69; GCA_019119815.1, s__Eisenbergiella intestinipullorum, 95.0, 84.76, 0.65; GCA_019115665.1, s__Eisenbergiella pullistercoris, 95.0, 84.34, 0.7; GCA_019118445.1, s__Eisenbergiella merdipullorum, 95.0, 83.89, 0.56; GCA_019119595.1, s__Eisenbergiella merdavium, 95.0, 83.67, 0.62; GCA_019120525.1, s__Eisenbergiella stercorigallinarum, 95.0, 83.62, 0.71; GCA_019119355.1, s__Eisenbergiella merdigallinarum, 95.0, 78.01, 0.23; GCF_009696275.1, s__Eisenbergiella porci, 95.0, 77.97, 0.26; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 77.76, 0.32; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 77.7, 0.21; GCA_003343625.1, s__Eisenbergiella pullicola, 95.0, 77.63, 0.2; GCA_003481005.1, s__Eisenbergiella sp900066775, 95.0, 77.51, 0.1; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 77.48, 0.22; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 77.45, 0.24; GCA_910585455.1, s__Eisenbergiella sp910585455, 95.0, 77.1, 0.15; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 77.06, 0.11; GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 76.81, 0.17; GCA_017500935.1, s__Eisenbergiella sp017500935, 95.0, 76.62, 0.07; GCA_017482485.1, s__Eisenbergiella sp017482485, 95.0, 76.32, 0.11; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 75.93, 0.08	82.23	11	N/A	N/A
chicken1_D6_maxbin.026.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	GCA_900543085.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	97.57	0.84	GCA_900543085.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	97.57	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900759385.1, s__Scatomorpha sp900759385, 95.0, 85.61, 0.64; GCA_900544765.1, s__Scatomorpha gallistercoris, 95.0, 84.49, 0.62; GCA_018710885.1, s__Scatomorpha merdigallinarum, 95.0, 82.43, 0.58; GCA_018716005.1, s__Scatomorpha stercoravium, 95.0, 82.42, 0.64; GCA_018716795.1, s__Scatomorpha merdipullorum, 95.0, 82.35, 0.69; GCA_900545405.1, s__Scatomorpha sp900545405, 95.0, 81.51, 0.49; GCA_900546485.1, s__Scatomorpha sp900546485, 95.0, 80.9, 0.43; GCA_018712985.1, s__Scatomorpha intestinavium, 95.0, 80.78, 0.52; GCA_900544295.1, s__Scatomorpha intestinigallinarum, 95.0, 80.74, 0.43; GCA_018713375.1, s__Scatomorpha stercorigallinarum, 95.0, 80.48, 0.57; GCA_900546615.1, s__Scatomorpha pullistercoris, 95.0, 79.94, 0.39; GCA_004553625.1, s__Scatomorpha merdavium, 95.0, 79.75, 0.37; GCA_900752445.1, s__Scatomorpha sp900752445, 95.0, 79.58, 0.43; GCA_012513005.1, s__Scatomorpha sp012513005, 95.0, 77.0, 0.05; GCA_002427465.1, s__Scatomorpha sp002427465, 95.0, 76.44, 0.14	91.52	11	N/A	N/A
chicken1_D6_maxbin.027.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_000431815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	78.36	0.31	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900771195.1, s__Butyrivibrio_A sp900771195, 95.0, 77.67, 0.19; GCF_000156015.1, s__Butyrivibrio_A crossotus, 95.0, 77.59, 0.09; GCA_910577605.1, s__Butyrivibrio_A sp910577605, 95.0, 77.57, 0.14; GCA_900768755.1, s__Butyrivibrio_A sp900768755, 95.0, 77.54, 0.16; GCA_016297265.1, s__Butyrivibrio_A sp016297265, 95.0, 77.38, 0.11; GCA_014799955.1, s__Butyrivibrio_A sp014799955, 95.0, 77.2, 0.17	84.95	11	0.9527207244423805	N/A
chicken1_D6_maxbin.028.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella pullicola	GCA_019114305.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella pullicola	99.45	0.71	GCA_019114305.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella pullicola	99.45	0.71	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003201875.1, s__Hungatella effluvii, 95.0, 78.07, 0.11; GCF_005845265.1, s__Hungatella sp005845265, 95.0, 78.04, 0.13	63.4	11	N/A	Genome has more than 19.2% of markers with multiple hits
chicken1_D6_maxbin.030.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia stercoripullorum	GCA_019119395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia stercoripullorum	98.68	0.86	GCA_019119395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia stercoripullorum	98.68	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_019115995.1, s__Borkfalkia avistercoris, 95.0, 83.18, 0.62; GCA_904374385.1, s__Borkfalkia sp904374385, 95.0, 81.31, 0.52; GCA_900761675.1, s__Borkfalkia excrementigallinarum, 95.0, 80.46, 0.42; GCA_900761665.1, s__Borkfalkia avicola, 95.0, 80.14, 0.48; GCA_904373255.1, s__Borkfalkia sp904373255, 95.0, 79.96, 0.39; GCA_019115565.1, s__Borkfalkia excrementipullorum, 95.0, 79.82, 0.42; GCA_017886545.1, s__Borkfalkia sp017886545, 95.0, 79.8, 0.39; GCA_017886895.1, s__Borkfalkia sp017886895, 95.0, 79.74, 0.44; GCA_019115945.1, s__Borkfalkia excrementavium, 95.0, 79.69, 0.46; GCA_019114625.1, s__Borkfalkia faecigallinarum, 95.0, 79.57, 0.41; GCA_019114755.1, s__Borkfalkia faecavium, 95.0, 79.56, 0.41; GCA_019114245.1, s__Borkfalkia faecipullorum, 95.0, 79.23, 0.37; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.87, 0.34; GCA_904419945.1, s__Borkfalkia sp904419945, 95.0, 78.69, 0.32; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 78.33, 0.22; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.64, 0.2	88.01	11	N/A	N/A
chicken1_D6_maxbin.032.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	GCA_018713185.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	98.27	0.91	GCA_018713185.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	98.27	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018712915.1, s__Copromonas faecavium, 95.0, 80.19, 0.52; GCA_905215775.1, s__Copromonas sp905215775, 95.0, 78.9, 0.39; GCA_018223415.1, s__Copromonas sp900541255, 95.0, 78.62, 0.37; GCA_014385265.1, s__Copromonas sp000435795, 95.0, 78.47, 0.35; GCF_003478035.1, s__Copromonas sp900066785, 95.0, 77.91, 0.25; GCF_003435375.1, s__Copromonas sp900066535, 95.0, 77.9, 0.21; GCA_910586315.1, s__Copromonas sp910586315, 95.0, 77.75, 0.25; GCF_003480435.1, s__Copromonas sp900066055, 95.0, 77.69, 0.22; GCA_910585355.1, s__Copromonas sp910585355, 95.0, 77.66, 0.22; GCA_910575275.1, s__Copromonas sp910575275, 95.0, 77.57, 0.24; GCA_009917545.1, s__Copromonas sp009917545, 95.0, 77.55, 0.22; GCA_017556515.1, s__Copromonas sp017556515, 95.0, 77.24, 0.1; GCA_017380975.1, s__Copromonas sp017380975, 95.0, 77.17, 0.13; GCA_017482945.1, s__Copromonas sp017482945, 95.0, 77.12, 0.14; GCA_017435025.1, s__Copromonas sp017435025, 95.0, 76.99, 0.11; GCA_900556965.1, s__Copromonas sp900556965, 95.0, 76.97, 0.18; GCA_015057755.1, s__Copromonas sp015057755, 95.0, 76.64, 0.1	87.81	11	N/A	N/A
chicken1_D6_maxbin.033.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	GCA_002160535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	99.12	0.94	GCA_002160535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	99.12	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018223375.1, s__Clostridium_Q sp000435655, 95.0, 80.27, 0.5; GCA_018377235.1, s__Clostridium_Q sp018377235, 95.0, 79.75, 0.45; GCF_003024715.1, s__Clostridium_Q fessum, 95.0, 77.77, 0.13; GCA_016302185.1, s__Clostridium_Q sp016302185, 95.0, 77.72, 0.22; GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 77.57, 0.18; GCA_009911305.1, s__Clostridium_Q sp009911305, 95.0, 77.51, 0.17; GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 77.4, 0.18; GCA_910575795.1, s__Clostridium_Q sp910575795, 95.0, 77.4, 0.17; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 77.34, 0.19	75.04	11	N/A	N/A
chicken1_D6_maxbin.034.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoripullorum	GCA_018712405.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoripullorum	98.09	0.67	GCA_018712405.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoripullorum	98.09	0.67	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018713165.1, s__Coproplasma stercoravium, 95.0, 81.67, 0.49; GCA_900549005.1, s__Coproplasma stercorigallinarum, 95.0, 80.95, 0.44; GCA_018714165.1, s__Coproplasma excrementipullorum, 95.0, 80.65, 0.23; GCA_018711385.1, s__Coproplasma avistercoris, 95.0, 79.48, 0.42; GCA_905207385.1, s__Coproplasma sp905207385, 95.0, 79.42, 0.35; GCA_018714625.1, s__Coproplasma excrementigallinarum, 95.0, 79.41, 0.37; GCA_018715195.1, s__Coproplasma excrementavium, 95.0, 79.14, 0.4; GCA_018712135.1, s__Coproplasma avicola, 95.0, 77.95, 0.2; GCA_905207235.1, s__Coproplasma sp905207235, 95.0, 77.4, 0.19; GCA_910588645.1, s__Coproplasma sp910588645, 95.0, 77.26, 0.06; GCA_910578195.1, s__Coproplasma sp910578195, 95.0, 77.25, 0.12; GCA_910583855.1, s__Coproplasma sp910583855, 95.0, 77.23, 0.08; GCA_910577875.1, s__Coproplasma sp910577875, 95.0, 77.09, 0.06; GCA_910579705.1, s__Coproplasma sp910579705, 95.0, 77.09, 0.09; GCA_910588685.1, s__Coproplasma sp910588685, 95.0, 77.01, 0.08; GCA_910587625.1, s__Coproplasma sp910587625, 95.0, 77.0, 0.06; GCA_910586065.1, s__Coproplasma sp910586065, 95.0, 77.0, 0.1; GCA_910585705.1, s__Coproplasma sp910585705, 95.0, 76.97, 0.09; GCA_910583545.1, s__Coproplasma sp910583545, 95.0, 76.9, 0.06; GCA_910578565.1, s__Coproplasma sp910578565, 95.0, 76.9, 0.08; GCA_910586345.1, s__Coproplasma sp910586345, 95.0, 76.87, 0.06; GCA_910577375.1, s__Coproplasma sp910577375, 95.0, 76.87, 0.07; GCA_910587015.1, s__Coproplasma sp910587015, 95.0, 76.85, 0.09; GCA_014805025.1, s__Coproplasma sp014805025, 95.0, 76.8, 0.12; GCA_910579525.1, s__Coproplasma sp910579525, 95.0, 76.79, 0.08; GCA_910578765.1, s__Coproplasma sp910578765, 95.0, 76.77, 0.07; GCA_910579295.1, s__Coproplasma sp910579295, 95.0, 76.73, 0.1; GCA_910577555.1, s__Coproplasma sp910577555, 95.0, 76.73, 0.08; GCA_003503945.1, s__Coproplasma sp003503945, 95.0, 76.71, 0.1; GCA_910586035.1, s__Coproplasma sp910586035, 95.0, 76.7, 0.1; GCA_015069485.1, s__Coproplasma sp015069485, 95.0, 76.68, 0.04; GCA_910579585.1, s__Coproplasma sp910579585, 95.0, 76.66, 0.08; GCA_910585685.1, s__Coproplasma sp910585685, 95.0, 76.62, 0.07; GCA_910587825.1, s__Coproplasma sp910587825, 95.0, 76.61, 0.07; GCA_014804995.1, s__Coproplasma sp014804995, 95.0, 76.55, 0.05; GCA_910578145.1, s__Coproplasma sp910578145, 95.0, 76.52, 0.09; GCA_910587005.1, s__Coproplasma sp910587005, 95.0, 76.49, 0.1; GCA_910577055.1, s__Coproplasma sp910577055, 95.0, 76.4, 0.1; GCA_910587365.1, s__Coproplasma sp910587365, 95.0, 76.28, 0.08; GCA_910585785.1, s__Coproplasma sp910585785, 95.0, 76.19, 0.07; GCA_910576655.1, s__Coproplasma sp910576655, 95.0, 76.12, 0.08; GCA_003979335.1, s__Coproplasma sp003979335, 95.0, 76.05, 0.05; GCA_910578655.1, s__Coproplasma sp910578655, 95.0, 76.0, 0.06; GCA_013316055.1, s__Coproplasma sp013316055, 95.0, 75.97, 0.1; GCA_017624815.1, s__Coproplasma sp017624815, 95.0, 75.92, 0.05	73.39	11	N/A	N/A
chicken1_D6_maxbin.037.fasta.contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__Faecimorpha;s__Faecimorpha stercoravium	GCA_002305315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__Faecimorpha;s__Faecimorpha stercoravium	98.04	0.79	GCA_002305315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__Faecimorpha;s__Faecimorpha stercoravium	98.04	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__Faecimorpha;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900764045.1, s__Faecimorpha sp900764045, 95.0, 77.69, 0.16; GCA_017467985.1, s__Faecimorpha sp017467985, 95.0, 77.45, 0.08	60.9	11	N/A	N/A
