user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Bin_1_5-contigs	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002959775.1, s__Veillonella rogosae, 95.0, 92.03, 0.76; GCF_013393365.1, s__Veillonella dispar_A, 95.0, 91.9, 0.75; GCF_902810435.1, s__Veillonella parvula_A, 95.7953, 90.7, 0.73; GCF_003463825.1, s__Veillonella sp003463825, 95.0, 90.57, 0.73; GCF_900637515.1, s__Veillonella dispar, 95.0, 90.57, 0.76; GCF_002959895.1, s__Veillonella infantium, 95.0, 90.57, 0.75; GCF_000024945.1, s__Veillonella parvula, 95.7953, 90.44, 0.73; GCA_900556785.1, s__Veillonella sp900556785, 95.0, 90.09, 0.65; GCF_002959755.1, s__Veillonella sp002959755, 95.0, 89.68, 0.76; GCA_900545205.1, s__Veillonella sp900545205, 95.0, 89.58, 0.65; GCA_900552715.1, s__Veillonella sp900552715, 95.0, 89.28, 0.69; GCA_900552445.1, s__Veillonella sp900552445, 95.0, 89.15, 0.61; GCA_900757715.1, s__Veillonella sp900757715, 95.4547, 89.15, 0.73; GCA_900538355.1, s__Veillonella sp900538355, 95.0, 88.81, 0.71; GCA_900766125.1, s__Veillonella sp900766125, 95.0, 88.72, 0.51; GCA_900550175.1, s__Veillonella sp900550175, 95.0, 87.97, 0.63; GCA_900765235.1, s__Veillonella sp900765235, 95.0, 87.11, 0.51; GCA_900549845.1, s__Veillonella sp900549845, 95.0, 86.61, 0.59; GCF_001078375.1, s__Veillonella tobetsuensis, 95.0, 83.98, 0.57; GCF_002959915.1, s__Veillonella atypica, 95.0, 83.39, 0.55; GCF_002959855.1, s__Veillonella denticariosi, 95.3196, 81.14, 0.47; GCA_009929605.1, s__Veillonella sp009929605, 95.0, 80.98, 0.16; GCF_000426745.1, s__Veillonella montpellierensis, 95.0, 80.89, 0.08; GCF_900187285.1, s__Veillonella rodentium, 95.3196, 80.53, 0.47; GCF_003992125.1, s__Veillonella caviae, 95.0, 80.47, 0.31; GCA_900549805.1, s__Veillonella sp900549805, 95.0, 75.73, 0.04; GCA_900550455.1, s__Veillonella sp900550455, 95.0, 74.48, 0.04	38.73	11	0.9902233541083233	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Bin_2_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900552665	GCA_900552665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900552665	97.71	0.81	GCF_000174195.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	97.71	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_004562005.1, s__Roseburia sp004562005, 95.0, 96.06, 0.77; GCA_900542495.1, s__Roseburia sp900542495, 95.0, 89.93, 0.78; GCA_900756925.1, s__Roseburia sp900756925, 95.0, 80.01, 0.39; GCF_900537995.1, s__Roseburia intestinalis, 95.0, 79.39, 0.32; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 79.15, 0.29; GCF_003470905.1, s__Roseburia sp003470905, 95.0, 78.78, 0.33; GCF_001940165.1, s__Roseburia sp001940165, 95.0, 78.59, 0.25; GCA_900550935.1, s__Roseburia sp900550935, 95.0, 78.52, 0.26; GCA_900753715.1, s__Roseburia sp900753715, 95.0, 78.01, 0.21; GCF_000225345.1, s__Roseburia hominis, 95.0, 77.99, 0.24; GCA_900548205.1, s__Roseburia sp900548205, 95.0, 76.58, 0.13	72.5	11	N/A	N/A
Bin_2_10-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus_A	GCF_003122485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus_A	98.82	0.8	GCF_003122485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus_A	98.82	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546495.1, s__Eubacterium_I sp900546495, 95.0, 91.6, 0.73; GCF_000469345.1, s__Eubacterium_I ramulus, 95.0, 84.41, 0.6; GCA_900557275.1, s__Eubacterium_I sp900557275, 95.0, 78.97, 0.21; GCF_902362715.1, s__Eubacterium_I sp900066595, 95.0, 77.14, 0.12; GCA_902797015.1, s__Eubacterium_I sp902797015, 95.0, 76.5, 0.08; GCA_001941025.1, s__Eubacterium_I sp001941025, 95.0, 76.3, 0.03; GCF_000270305.1, s__Eubacterium_I sp000270305, 95.0, 75.98, 0.06	62.3	11	N/A	N/A
Bin_2_11_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066555	GCF_003477705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066555	97.89	0.88	GCF_003477705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066555	97.89	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902362865.1, s__Lachnoclostridium_B sp900066765, 95.0, 78.18, 0.17; GCA_900543315.1, s__Lachnoclostridium_B sp900543315, 95.0, 77.93, 0.15; GCF_002160985.1, s__Lachnoclostridium_B sp002160985, 95.0, 77.42, 0.09; GCF_000765215.1, s__Lachnoclostridium_B sp000765215, 95.0, 77.38, 0.09; GCF_900120345.1, s__Lachnoclostridium_B phocaeensis, 95.0, 77.27, 0.13	81.56	11	N/A	N/A
Bin_2_12-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum	GCF_000153905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum	98.61	0.91	GCF_000153905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum	98.61	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 83.49, 0.71; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 83.42, 0.69; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 83.26, 0.7; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 82.18, 0.62; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 81.81, 0.61; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 80.79, 0.48; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 80.39, 0.29; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 80.04, 0.33; GCF_009707925.1, s__Blautia_A luti, 95.0, 79.83, 0.33; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 79.81, 0.32; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 79.77, 0.37; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 79.65, 0.33; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 79.47, 0.33; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 79.37, 0.35; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 79.23, 0.32; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 79.19, 0.3; GCF_013302415.1, s__Blautia_A faecis, 95.0, 79.18, 0.28; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 79.18, 0.27; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 79.16, 0.34; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 79.12, 0.34; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 78.96, 0.23; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.94, 0.34; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 78.92, 0.32; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 78.87, 0.32; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 78.77, 0.25; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 78.75, 0.2; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.54, 0.25; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.53, 0.29; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 78.4, 0.24; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.35, 0.23; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 78.27, 0.2; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.0, 0.23; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.99, 0.24; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.84, 0.19; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.75, 0.14; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.73, 0.19; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.49, 0.1; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.41, 0.18; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.85, 0.1; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.75, 0.07; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.48, 0.05; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.41, 0.04; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.68, 0.03	76.63	11	N/A	N/A
Bin_2_13-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	GCF_900209925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	96.76	0.82	GCF_900209925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	96.76	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000173975.1, s__Anaerobutyricum hallii, 95.0, 84.5, 0.67; GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 84.07, 0.57; GCF_900016875.1, s__Anaerobutyricum sp900016875, 95.0, 77.08, 0.1; GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 76.83, 0.12; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 76.76, 0.16; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.58, 0.04; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 76.3, 0.05; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.27, 0.04; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 76.07, 0.05; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.02, 0.03; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 75.81, 0.03; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 75.48, 0.05; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 75.43, 0.03	69.9	11	N/A	N/A
Bin_2_14_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475	GCA_900544475.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475	97.91	0.88	GCA_900544475.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475	97.91	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003481705.1, s__Agathobaculum sp003481705, 95.0, 89.15, 0.77; GCF_003096535.1, s__Agathobaculum butyriciproducens, 95.0, 83.25, 0.56; GCA_900555465.1, s__Agathobaculum sp900555465, 95.0, 81.67, 0.54; GCF_900625105.1, s__Agathobaculum sp900625105, 95.0, 81.19, 0.48; GCA_900557315.1, s__Agathobaculum sp900557315, 95.0, 80.1, 0.45; GCF_900291975.1, s__Agathobaculum sp900291975, 95.0, 79.54, 0.4; GCF_000701665.1, s__Agathobaculum desmolans, 95.0, 79.43, 0.36	88.49	11	N/A	N/A
Bin_2_15-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter_A;s__Mediterraneibacter_A butyricigenes	GCF_003574295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter_A;s__Mediterraneibacter_A butyricigenes	97.91	0.88	GCF_003574295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter_A;s__Mediterraneibacter_A butyricigenes	97.91	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	61.78	11	N/A	N/A
Bin_2_16-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCF_013302415.1, s__Blautia_A faecis, 95.0, 82.49, 0.57; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 82.06, 0.58; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 81.59, 0.46; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 79.96, 0.32; GCF_009707925.1, s__Blautia_A luti, 95.0, 79.24, 0.26; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 79.12, 0.23; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 79.12, 0.3; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 79.06, 0.25; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 79.01, 0.23; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 78.98, 0.25; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 78.94, 0.25; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 78.91, 0.27; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 78.87, 0.2; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.86, 0.22; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 78.85, 0.29; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.77, 0.23; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 78.74, 0.25; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.74, 0.28; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.73, 0.26; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.72, 0.23; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 78.71, 0.23; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 78.66, 0.23; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 78.66, 0.25; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.63, 0.25; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.6, 0.25; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 78.6, 0.19; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.37, 0.25; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.15, 0.19; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.03, 0.21; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 77.96, 0.22; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 77.9, 0.17; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.89, 0.17; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 77.85, 0.18; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.83, 0.18; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.73, 0.18; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.71, 0.18; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.55, 0.17; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.45, 0.15; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 76.8, 0.08; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.64, 0.06; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.16, 0.09; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.11, 0.04; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.91, 0.04; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 75.85, 0.05	67.06	11	0.9892708518725961	N/A
Bin_2_17-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	80.7	11	0.8569434788468862	N/A
Bin_2_18_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363135	GCF_902363135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363135	98.37	0.87	GCF_902363135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363135	98.37	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902363665.1, s__UBA7160 sp902363665, 95.0, 79.92, 0.39; GCA_002491565.1, s__UBA7160 sp002491565, 95.0, 78.09, 0.23; GCF_003612585.1, s__UBA7160 sp003612585, 95.0, 77.9, 0.14; GCF_900757145.1, s__UBA7160 sp900757145, 95.0, 77.86, 0.15; GCA_004557975.1, s__UBA7160 sp004557975, 95.0, 77.66, 0.19; GCA_902783665.1, s__UBA7160 sp902783665, 95.0, 77.27, 0.08	73.93	11	N/A	N/A
Bin_2_19-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003478505	GCF_003478505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003478505	97.47	0.81	GCF_003478505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003478505	97.47	0.81	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003480315.1, s__UBA9502 sp003480315, 95.0, 89.7, 0.71; GCF_900770535.1, s__UBA9502 sp900770535, 95.0, 89.44, 0.72; GCF_003481985.1, s__UBA9502 sp003506385, 95.0, 84.89, 0.66; GCF_003481825.1, s__UBA9502 sp003481825, 95.0, 84.24, 0.64; GCA_900538475.1, s__UBA9502 sp900538475, 95.0, 78.71, 0.22; GCA_900540335.1, s__UBA9502 sp900540335, 95.0, 78.45, 0.2; GCA_900555625.1, s__UBA9502 sp900555625, 95.0, 78.37, 0.24; GCA_004554205.1, s__UBA9502 sp004554205, 95.0, 77.79, 0.26; GCF_009911065.1, s__UBA9502 sp009911065, 95.0, 77.13, 0.1; GCF_003611875.1, s__UBA9502 sp003611875, 95.0, 77.03, 0.13; GCF_003669055.1, s__UBA9502 sp003669055, 95.0, 76.98, 0.14	88.17	11	N/A	N/A
Bin_2_20-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363665	GCF_902363665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363665	98.0	0.94	GCF_902363665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp902363665	98.0	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902363135.1, s__UBA7160 sp902363135, 95.0, 79.31, 0.37; GCF_900757145.1, s__UBA7160 sp900757145, 95.0, 78.25, 0.13; GCF_003612585.1, s__UBA7160 sp003612585, 95.0, 77.86, 0.13; GCA_002491565.1, s__UBA7160 sp002491565, 95.0, 77.72, 0.22; GCA_004557975.1, s__UBA7160 sp004557975, 95.0, 77.42, 0.18; GCA_902783665.1, s__UBA7160 sp902783665, 95.0, 76.96, 0.07	70.72	11	N/A	N/A
Bin_2_21-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835	GCF_014297285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835	96.86	0.83	GCF_014297285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835	96.86	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544105.1, s__Dysosmobacter sp900544105, 95.0, 94.15, 0.73; GCA_900550685.1, s__Dysosmobacter sp900550685, 95.0, 85.61, 0.63; GCA_900544615.1, s__Dysosmobacter sp900544615, 95.0, 85.31, 0.64; GCA_900542115.1, s__Dysosmobacter sp900542115, 95.0, 84.34, 0.67; GCA_004558115.1, s__Dysosmobacter sp004558115, 95.0, 80.98, 0.46; GCA_900770295.1, s__Dysosmobacter sp900770295, 95.0, 80.48, 0.39; GCA_900548505.1, s__Dysosmobacter sp900548505, 95.0, 80.32, 0.41; GCF_005121165.1, s__Dysosmobacter welbionis, 95.0, 80.18, 0.38; GCA_900544955.1, s__Dysosmobacter sp900544955, 95.0, 80.0, 0.37; GCA_900752075.1, s__Dysosmobacter sp900752075, 95.0, 79.98, 0.28; GCA_000436875.1, s__Dysosmobacter sp000436875, 95.0, 79.98, 0.35; GCA_900551885.1, s__Dysosmobacter sp900551885, 95.0, 79.87, 0.38; GCA_900546705.1, s__Dysosmobacter sp900546705, 95.0, 79.69, 0.4; GCA_900556925.1, s__Dysosmobacter sp900556925, 95.0, 79.58, 0.35; GCA_004553545.1, s__Dysosmobacter sp004553545, 95.0, 79.51, 0.32; GCA_900554425.1, s__Dysosmobacter sp900554425, 95.0, 79.49, 0.39; GCA_900763685.1, s__Dysosmobacter sp900763685, 95.0, 79.44, 0.35; GCF_000403435.2, s__Dysosmobacter sp000403435, 95.0, 79.24, 0.38; GCA_009774015.1, s__Dysosmobacter sp009774015, 95.0, 78.78, 0.28; GCF_900115635.1, s__Dysosmobacter sp900115635, 95.0, 78.78, 0.24; GCA_009773995.1, s__Dysosmobacter sp009773995, 95.0, 78.75, 0.27; GCF_014297375.1, s__Dysosmobacter sp014297375, 95.0, 78.42, 0.24	94.82	11	N/A	N/A
Bin_2_22_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1472;s__	N/A	N/A	N/A	N/A	N/A	GCA_900552095.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1472;s__UMGS1472 sp900552095	76.69	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	33.91	11	0.9324333136124742	N/A
